SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Easthampton - Neil A Pepin,00860020,0,49,33,38,22,44,0,0,0,0,0,0,0,0,0,186
Easthampton - White Brook Middle School,00860305,0,0,0,0,0,0,142,108,115,136,0,0,0,0,0,501
Easton - Center School,00880003,19,89,90,82,0,0,0,0,0,0,0,0,0,0,0,280
Easton - Easton Middle School,00880405,0,0,0,0,0,0,0,299,275,339,0,0,0,0,0,913
Easton - Moreau Hall,00880020,17,77,53,86,0,0,0,0,0,0,0,0,0,0,0,233
Easton - Oliver Ames High,00880505,0,0,0,0,0,0,0,0,0,0,315,295,273,293,0,"1,176"
Easton - Parkview Elementary,00880015,33,90,103,113,0,0,0,0,0,0,0,0,0,0,0,339
Easton - Richardson - Olmsted School,00880025,0,0,0,0,272,295,287,0,0,0,0,0,0,0,0,854
Edgartown - Edgartown Elementary,00890005,4,45,42,38,41,35,38,39,40,37,0,0,0,0,0,359
Edward M. Kennedy Academy for Health Careers - Edward M. Kennedy Academy for Health Careers,04520505,0,0,0,0,0,0,0,0,0,0,104,94,74,87,0,359
Erving - Erving Elementary,00910030,20,10,16,16,21,15,28,14,0,0,0,0,0,0,0,140
Essex North Shore Agricultural and Technical School District - Essex Technical High School,08170505,0,0,0,0,0,0,0,0,0,0,359,283,254,232,0,"1,128"
Everett - Adams School,00930003,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
Everett - Devens School,00930030,0,0,1,3,2,1,1,1,3,7,7,10,1,4,0,41
Everett - Everett High,00930505,0,0,0,0,0,0,0,0,0,0,548,558,449,505,11,"2,071"
Everett - George Keverian School,00930028,0,90,111,109,113,93,99,114,98,91,0,0,0,0,0,918
Everett - Lafayette School,00930038,0,109,96,113,100,116,118,93,110,98,0,0,0,0,0,953
Everett - Madeline English School,00930018,0,92,112,102,114,78,92,85,93,106,0,0,0,0,0,874
Everett - Parlin School,00930058,0,92,98,108,93,83,86,98,95,124,0,0,0,0,0,877
Everett - Sumner G. Whittier School,00930010,0,80,89,78,79,74,79,50,43,46,0,0,0,0,0,618
Everett - Webster School,00930015,291,75,58,50,34,20,0,0,0,0,0,0,0,0,0,528
Excel Academy Charter - Excel Academy Charter School,04100205,0,0,0,0,0,0,167,168,167,102,0,0,0,0,0,604
Fairhaven - East Fairhaven,00940010,49,58,64,61,61,64,70,0,0,0,0,0,0,0,0,427
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,162,152,166,168,0,648
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,143,149,133,0,0,0,0,0,425
Fairhaven - Leroy Wood,00940030,0,83,75,82,86,96,77,0,0,0,0,0,0,0,0,499
Fall River - ACESE,00950055,0,0,0,0,2,4,7,0,0,0,0,0,0,0,0,13
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,641,593,558,457,0,"2,249"
Fall River - Carlton M. Viveiros Elementary School,00950009,0,126,115,127,104,88,84,0,0,0,0,0,0,0,0,644
Fall River - Henry Lord Community School,00950017,29,80,68,53,55,52,62,74,0,0,0,0,0,0,0,473
Fall River - James Tansey,00950140,0,49,59,55,50,51,51,0,0,0,0,0,0,0,0,315
Fall River - John J Doran,00950045,20,61,64,63,61,73,70,59,44,40,0,0,0,0,0,555
Fall River - Letourneau Elementary School,00950013,9,82,102,103,78,83,81,0,0,0,0,0,0,0,0,538
Fall River - Mary Fonseca Elementary School,00950011,0,134,150,136,139,128,117,0,0,0,0,0,0,0,0,804
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,234,258,251,0,0,0,0,0,743
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,175,229,200,0,0,0,0,0,604
Fall River - North End Elementary,00950005,60,117,121,122,125,147,111,0,0,0,0,0,0,0,0,803
Fall River - Resiliency Middle School,00950335,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,39
Fall River - Resiliency Preparatory School,00950325,0,0,0,0,0,0,0,0,0,0,68,51,53,19,0,191
Fall River - Samuel Watson,00950145,0,49,56,33,36,54,56,0,0,0,0,0,0,0,0,284
Fall River - Spencer Borden,00950130,20,72,91,101,81,86,81,0,0,0,0,0,0,0,0,532
Fall River - Stone Therapeutic Day Middle School,00950326,0,0,0,0,0,0,0,9,10,13,0,0,0,0,0,32
Fall River - Talbot Innovation School,00950305,0,0,0,0,0,0,0,192,225,243,0,0,0,0,0,660
Fall River - William S Greene,00950065,25,120,115,124,126,139,118,0,0,0,0,0,0,0,0,767
Falmouth - East Falmouth Elementary,00960005,90,51,63,43,47,51,0,0,0,0,0,0,0,0,0,345
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,230,244,191,201,4,870
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,296,275,0,0,0,0,0,571
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,285,290,0,0,0,0,0,0,0,575
Falmouth - Mullen-Hall,00960020,0,97,94,102,94,113,0,0,0,0,0,0,0,0,0,500
Falmouth - North Falmouth Elementary,00960030,0,78,73,69,68,85,0,0,0,0,0,0,0,0,0,373
Falmouth - Teaticket,00960015,12,63,48,56,65,69,0,0,0,0,0,0,0,0,0,313
Farmington River Reg - Farmington River Elementary,06620020,25,12,18,15,11,14,16,18,0,0,0,0,0,0,0,129
Fitchburg - Arthur M Longsjo Middle School,00970315,0,0,0,0,0,0,122,121,112,112,0,0,0,0,0,467
Fitchburg - Crocker Elementary,00970016,105,108,102,97,89,100,0,0,0,0,0,0,0,0,0,601
Fitchburg - Fitchburg High,00970505,20,0,0,0,0,0,0,0,0,0,298,295,296,246,11,"1,166"
Fitchburg - Goodrich Academy,00970510,0,0,0,0,0,0,0,0,0,0,7,30,64,82,0,183
Fitchburg - McKay Arts Academy,00970340,11,76,71,73,57,73,75,94,69,68,0,0,0,0,0,667
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,164,170,148,165,0,0,0,0,0,647
Fitchburg - Reingold Elementary,00970043,0,127,124,126,139,139,0,0,0,0,0,0,0,0,0,655
Fitchburg - South Street Elementary,00970060,30,126,130,121,119,129,0,0,0,0,0,0,0,0,0,655
Florida - Abbott Memorial,00980005,7,7,10,13,9,4,11,6,11,11,0,0,0,0,0,89
Four Rivers Charter Public - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,37,36,36,37,35,36,0,217
Foxborough - Charles Taylor Elementary,00990050,0,43,55,51,59,60,0,0,0,0,0,0,0,0,0,268
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,191,215,224,225,0,855
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,206,201,220,223,0,0,0,0,0,850
Foxborough - Mabelle M Burrell,00990015,82,33,58,62,48,56,0,0,0,0,0,0,0,0,0,339
Foxborough - Vincent M Igo Elementary,00990020,0,88,81,75,90,66,0,0,0,0,0,0,0,0,0,400
Foxborough Regional Charter - Foxborough Regional Charter School,04460550,0,96,113,114,110,110,107,113,112,107,79,70,67,64,0,"1,262"
Framingham - Barbieri Elementary,01000035,0,111,120,110,113,109,96,0,0,0,0,0,0,0,0,659
Framingham - Brophy,01000006,0,63,103,89,93,82,74,0,0,0,0,0,0,0,0,504
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,174,163,175,0,0,0,0,0,512
Framingham - Charlotte A Dunning,01000007,0,67,97,95,85,75,76,0,0,0,0,0,0,0,0,495
Framingham - Framingham High School,01000515,0,0,0,0,0,0,0,0,0,0,499,525,497,474,0,"1,995"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,132,157,152,0,0,0,0,0,441
Framingham - Hemenway,01000015,0,103,93,103,90,89,88,0,0,0,0,0,0,0,0,566
Framingham - Juniper Hill School,01000001,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
Framingham - King Elementary School,01000005,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Framingham - Mary E Stapleton Elementary,01000045,0,55,70,79,90,73,64,0,0,0,0,0,0,0,0,431
Framingham - Miriam F McCarthy School,01000050,0,80,108,105,104,101,100,0,0,0,0,0,0,0,0,598
Framingham - Potter Road,01000039,0,72,100,96,86,84,63,0,0,0,0,0,0,0,0,501
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,217,225,232,0,0,0,0,0,674
Framingham - Woodrow Wilson,01000055,0,93,94,90,81,91,94,0,0,0,0,0,0,0,0,543
Francis W. Parker Charter Essential - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,71,69,69,68,63,53,0,393
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,150,151,159,0,0,0,0,0,460
Franklin - Davis Thayer,01010035,0,44,39,39,66,52,60,0,0,0,0,0,0,0,0,300
Franklin - Franklin Early Childhood Development Center,01010003,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,480,404,416,397,1,"1,698"
Franklin - Helen Keller Elementary,01010012,0,44,69,81,61,101,88,0,0,0,0,0,0,0,0,444
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,152,152,146,0,0,0,0,0,450
Franklin - J F Kennedy Memorial,01010013,0,51,56,64,74,81,80,0,0,0,0,0,0,0,0,406
Franklin - Jefferson Elementary,01010010,0,63,56,73,60,67,88,0,0,0,0,0,0,0,0,407
Franklin - Oak Street Elementary,01010030,0,59,71,91,84,66,81,0,0,0,0,0,0,0,0,452
Franklin - Parmenter,01010032,0,63,56,61,89,68,70,0,0,0,0,0,0,0,0,407
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,162,161,150,0,0,0,0,0,473
Franklin County Regional Vocational Technical - Franklin County Technical,08180605,0,0,0,0,0,0,0,0,0,0,136,128,133,122,0,519
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,189,170,193,201,0,753
Freetown-Lakeville - Assawompset Elementary School,06650002,0,90,100,118,148,0,0,0,0,0,0,0,0,0,0,456
Freetown-Lakeville - Freetown Elementary School,06650001,45,84,96,80,88,0,0,0,0,0,0,0,0,0,0,393
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,252,258,265,0,0,0,0,0,775
Freetown-Lakeville - George R Austin Intermediate School,06650015,0,0,0,0,2,234,224,0,0,0,0,0,0,0,0,460
Frontier - Frontier Regional,06700505,0,0,0,0,0,0,0,0,117,106,82,93,103,95,4,600
Gardner - Elm Street School,01030001,0,0,0,0,144,171,194,0,0,0,0,0,0,0,0,509
Gardner - Gardner Academy for Learning and Technology,01030515,0,0,0,0,0,0,0,0,0,0,14,25,23,16,0,78
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,157,142,125,122,6,552
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,175,213,179,0,0,0,0,0,567
Gardner - Helen Mae Sauter Elementary,01030015,0,0,92,111,68,0,0,0,0,0,0,0,0,0,0,271
Gardner - Waterford Street,01030020,75,204,108,109,0,0,0,0,0,0,0,0,0,0,0,496
Gateway - Chester Elementary,06720059,35,20,10,20,22,21,0,0,0,0,0,0,0,0,0,128
Gateway - Gateway Regional High,06720505,0,0,0,0,0,0,0,0,0,0,58,59,61,76,1,255
Gateway - Gateway Regional Junior High School,06720405,0,0,0,0,0,0,0,0,85,81,0,0,0,0,0,166
Gateway - Gateway Regional Middle School,06720410,0,0,0,0,0,0,74,81,0,0,0,0,0,0,0,155
Gateway - Littleville Elementary School,06720143,10,49,48,48,50,47,0,0,0,0,0,0,0,0,0,252
Georgetown - Georgetown High School,01050505,0,0,0,0,0,0,0,0,0,0,113,98,100,93,0,404
Georgetown - Georgetown Middle School,01050305,0,0,0,0,0,0,0,116,127,112,0,0,0,0,0,355
Georgetown - Penn Brook,01050010,0,0,0,94,96,107,112,0,0,0,0,0,0,0,0,409
Georgetown - Perley Elementary,01050005,90,86,118,0,0,0,0,0,0,0,0,0,0,0,0,294
Gill-Montague - Gill Elementary,06740005,0,16,21,16,19,22,19,17,0,0,0,0,0,0,0,130
Gill-Montague - Great Falls Middle,06740310,0,0,0,0,0,0,0,61,85,75,0,0,0,0,0,221
Gill-Montague - Hillcrest Elementary School,06740015,46,54,60,0,0,0,0,0,0,0,0,0,0,0,0,160
Gill-Montague - Sheffield Elementary School,06740050,0,0,0,52,53,66,57,0,0,0,0,0,0,0,0,228
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,59,64,58,71,9,261
Global Learning Charter Public - Global Learning Charter Public School,04960305,0,0,0,0,0,0,81,90,88,83,52,54,25,35,0,508
Gloucester - Beeman Memorial,01070010,0,59,65,52,55,53,58,0,0,0,0,0,0,0,0,342
Gloucester - East Gloucester Elementary,01070020,0,42,40,37,45,49,47,0,0,0,0,0,0,0,0,260
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,241,214,204,223,0,882
Gloucester - Milton L Fuller Elementary,01070025,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Gloucester - Plum Cove School,01070042,0,35,37,37,34,31,47,0,0,0,0,0,0,0,0,221
Gloucester - Ralph B OMaley Middle,01070305,0,0,0,0,0,0,0,188,203,238,0,0,0,0,0,629
Gloucester - Veterans Memorial,01070045,0,32,39,28,45,45,33,0,0,0,0,0,0,0,0,222
Gloucester - West Parish,01070050,0,57,43,45,62,49,63,0,0,0,0,0,0,0,0,319
Gosnold - Cuttyhunk Elementary,01090005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
Grafton - Grafton High School,01100505,0,0,0,0,0,0,0,0,0,0,212,197,216,162,16,803
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,0,251,247,0,0,0,0,0,498
Grafton - Millbury Street Elementary School,01100200,0,0,0,158,135,145,161,114,0,0,0,0,0,0,0,713
Grafton - North Grafton Elementary,01100025,52,121,106,0,0,0,0,0,0,0,0,0,0,0,0,279
Grafton - North Street Elementary School,01100030,0,0,0,112,101,118,116,100,0,0,0,0,0,0,0,547
Grafton - South Grafton Elementary,01100005,55,125,128,0,0,0,0,0,0,0,0,0,0,0,0,308
Granby - East Meadow,01110004,0,0,0,0,0,63,79,61,0,0,0,0,0,0,0,203
Granby - Granby Jr Sr High School,01110505,0,0,0,0,0,0,0,0,67,73,63,82,75,77,0,437
Granby - West Street,01110010,22,49,48,54,69,0,0,0,0,0,0,0,0,0,0,242
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,0,0,0,0,0,0,0,0,0,0,363,360,345,342,0,"1,410"
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,0,0,0,0,0,0,0,0,0,0,358,356,327,311,0,"1,352"
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,0,0,0,0,0,0,0,0,0,0,559,536,497,516,21,"2,129"
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,0,0,0,0,0,0,0,0,0,0,568,556,543,474,0,"2,141"
Greenfield - Discovery School at Four Corners,01140025,0,46,54,48,59,0,0,0,0,0,0,0,0,0,0,207
Greenfield - Federal Street School,01140010,0,54,58,49,45,0,0,0,0,0,0,0,0,0,0,206
Greenfield - Green River,01140030,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,9
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,120,92,108,85,87,6,498
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,144,147,117,98,0,0,0,0,0,0,506
Greenfield - Newton School,01140035,0,54,61,55,50,0,0,0,0,0,0,0,0,0,0,220
Greenfield - The Academy of Early Learning at North Parish,01140005,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
Groton-Dunstable - Boutwell School,06730001,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
Groton-Dunstable - Florence Roche School,06730010,0,87,95,105,134,120,0,0,0,0,0,0,0,0,0,541
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,209,210,217,226,5,867
Groton-Dunstable - Groton Dunstable Regional Middle,06730305,0,0,0,0,0,0,196,207,207,218,0,0,0,0,0,828
Groton-Dunstable - Swallow/Union School,06730005,0,57,51,58,56,63,0,0,0,0,0,0,0,0,0,285
Hadley - Hadley Elementary,01170015,38,30,43,40,55,42,44,49,0,0,0,0,0,0,0,341
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,42,57,37,46,56,40,1,279
Halifax - Halifax Elementary,01180005,0,77,80,86,69,88,70,96,0,0,0,0,0,0,0,566
Hamilton-Wenham - Bessie Buker Elementary,06750007,0,41,44,41,39,40,45,0,0,0,0,0,0,0,0,250
Hamilton-Wenham - Cutler School,06750010,0,41,51,43,37,42,46,0,0,0,0,0,0,0,0,260
Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,0,0,0,0,0,0,0,0,0,0,140,160,163,162,0,625
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,139,139,153,0,0,0,0,0,431
Hamilton-Wenham - Winthrop School,06750015,20,61,33,39,45,54,46,0,0,0,0,0,0,0,0,298
Hampden Charter School of Science - Hampden Charter School of Science,04990305,0,0,0,0,0,0,0,60,60,59,57,45,37,43,0,361
Hampden-Wilbraham - Green Meadows Elementary,06800005,30,38,40,45,41,48,0,0,0,0,0,0,0,0,0,242
Hampden-Wilbraham - Mile Tree Elementary,06800025,42,131,144,0,0,0,0,0,0,0,0,0,0,0,0,317
Hampden-Wilbraham - Minnechaug Regional High,06800505,0,0,0,0,0,0,0,0,0,0,294,304,287,302,0,"1,187"
Hampden-Wilbraham - Soule Road,06800030,0,0,0,0,0,168,196,0,0,0,0,0,0,0,0,364
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,164,161,0,0,0,0,0,0,0,0,0,0,325
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,0,58,60,78,68,0,0,0,0,0,264
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,161,166,213,0,0,0,0,0,540
Hampshire - Hampshire Regional High,06830505,0,0,0,0,0,0,0,0,140,119,115,117,132,121,3,747
Hancock - Hancock Elementary,01210005,10,5,5,6,4,3,4,6,0,0,0,0,0,0,0,43
Hanover - Cedar Elementary,01220004,51,65,65,81,90,65,0,0,0,0,0,0,0,0,0,417
Hanover - Center Elementary,01220005,0,112,101,108,0,0,0,0,0,0,0,0,0,0,0,321
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,191,200,203,193,3,790
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,212,231,198,235,0,0,0,0,0,876
Hanover - Sylvester,01220015,0,0,0,0,131,103,0,0,0,0,0,0,0,0,0,234
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,99,94,103,102,103,99,110,0,710
Harvard - Hildreth Elementary School,01250005,8,51,65,72,77,71,89,0,0,0,0,0,0,0,0,433
Hatfield - Hatfield Elementary,01270005,17,31,36,36,30,35,43,34,0,0,0,0,0,0,0,262
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,31,38,32,26,31,41,0,199
Haverhill - Bartlett Kindergarten Center,01280005,0,126,1,0,0,0,0,0,0,0,0,0,0,0,0,127
Haverhill - Bradford Elementary,01280008,0,48,76,68,156,132,127,0,0,0,0,0,0,0,0,607
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,139,129,138,0,0,0,0,0,406
Haverhill - Consentino Middle School,01280100,0,19,49,41,52,32,147,214,228,220,0,0,0,0,0,"1,002"
Haverhill - Crowell,01280020,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,99
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,105,138,134,115,0,0,0,0,0,492
Haverhill - Golden Hill,01280026,0,64,108,117,124,98,0,0,0,0,0,0,0,0,0,511
Haverhill - Greenleaf,01280027,0,77,91,80,0,0,0,0,0,0,0,0,0,0,0,248
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,1,6,9,4,8,11,4,0,43
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,443,529,448,389,22,"1,831"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,131,128,123,117,0,0,0,0,0,499
Haverhill - Moody,01280045,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
Haverhill - Pentucket Lake Elementary,01280054,0,44,88,94,122,117,0,0,0,0,0,0,0,0,0,465
Haverhill - TEACH,01280073,0,0,0,3,0,4,2,2,2,5,3,3,6,11,5,46
Haverhill - Tilton,01280075,0,62,143,128,106,102,0,0,0,0,0,0,0,0,0,541
Haverhill - Walnut Square,01280080,0,38,49,56,0,0,0,0,0,0,0,0,0,0,0,143
Hawlemont - Hawlemont Regional,06850005,25,15,10,10,13,6,11,19,0,0,0,0,0,0,0,109
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,04190305,0,0,0,0,0,0,0,69,84,71,0,0,0,0,0,224
Hill View Montessori Charter Public - Hill View Montessori Charter Public School,04550050,0,37,34,32,35,33,34,35,33,33,0,0,0,0,0,306
Hilltown Cooperative Charter  Public - Hilltown Cooperative Charter Public School,04500105,0,20,20,20,22,20,22,32,20,17,0,0,0,0,0,193
Hingham - East Elementary School,01310005,70,56,89,83,90,96,111,0,0,0,0,0,0,0,0,595
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,337,304,278,281,5,"1,205"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,388,335,299,0,0,0,0,0,"1,022"
Hingham - Plymouth River,01310019,0,63,88,64,91,78,81,0,0,0,0,0,0,0,0,465
Hingham - South Elementary,01310020,0,77,88,89,81,101,94,0,0,0,0,0,0,0,0,530
Hingham - Wm L Foster Elementary,01310010,0,49,91,74,82,83,96,0,0,0,0,0,0,0,0,475
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,104,89,75,58,77,65,4,472
Holbrook - John F Kennedy,01330018,59,79,105,76,107,0,0,0,0,0,0,0,0,0,0,426
Holbrook - South,01330025,0,0,0,0,0,86,115,99,0,0,0,0,0,0,0,300
Holland - Holland Elementary,01350005,37,28,17,27,31,33,29,35,0,0,0,0,0,0,0,237
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,195,214,213,177,1,800
Holliston - Miller School,01360007,0,0,0,0,220,199,231,0,0,0,0,0,0,0,0,650
Holliston - Placentino Elementary,01360010,81,194,205,210,0,0,0,0,0,0,0,0,0,0,0,690
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,226,243,215,0,0,0,0,0,684
Holyoke - E N White Elementary,01370045,0,44,50,42,47,48,61,41,43,48,0,0,0,0,0,424
Holyoke - H.B. Lawrence School,01370070,0,79,73,69,70,0,0,0,0,0,0,0,0,0,0,291
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,405,338,282,294,0,"1,319"
Holyoke - Joseph Metcalf School,01370003,201,23,0,0,0,0,0,0,0,0,0,0,0,0,0,224
Holyoke - Kelly Elementary,01370040,0,70,98,72,78,50,59,52,47,60,0,0,0,0,0,586
Holyoke - Lt Clayre Sullivan Elementary,01370055,0,67,75,57,64,65,70,55,62,52,0,0,0,0,0,567
Holyoke - Lt Elmer J McMahon Elementary,01370015,0,44,58,40,49,44,57,39,36,34,0,0,0,0,0,401
Holyoke - Maurice A Donahue Elementary,01370060,0,75,69,60,63,59,63,75,60,64,0,0,0,0,0,588
Holyoke - Morgan Full Service Community School,01370025,20,43,57,34,45,34,48,43,42,33,0,0,0,0,0,399
Holyoke - William R. Peck School,01370030,0,0,0,0,0,62,75,71,63,100,0,0,0,0,0,371
Holyoke - Wm J Dean Vocational Technical High,01370605,0,0,0,0,0,0,0,0,0,0,122,93,92,96,0,403
Holyoke Community Charter - Holyoke Community Charter School,04530005,0,79,86,79,86,82,57,73,93,69,0,0,0,0,0,704
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,90,95,90,90,82,86,0,533
Hopedale - Memorial,01380010,0,66,87,83,85,90,98,91,0,0,0,0,0,0,0,600
Hopedale - Park Street School,01380003,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
Hopkinton - Center,01390005,0,216,227,0,0,0,0,0,0,0,0,0,0,0,0,443
Hopkinton - Elmwood,01390010,0,0,0,241,224,0,0,0,0,0,0,0,0,0,0,465
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,274,265,0,0,0,0,0,0,0,0,539
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,266,268,293,293,2,"1,122"
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,307,271,267,0,0,0,0,0,845
Hopkinton - Hopkinton Pre-School,01390003,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
Hudson - C A Farley,01410030,12,78,113,108,103,98,0,0,0,0,0,0,0,0,0,512
Hudson - David J. Quinn Middle School,01410410,0,0,0,0,0,0,228,212,243,0,0,0,0,0,0,683
Hudson - Forest Avenue Elementary,01410015,0,56,56,66,73,63,0,0,0,0,0,0,0,0,0,314
Hudson - Hudson High,01410505,88,0,0,0,0,0,0,0,0,234,207,171,208,179,0,"1,087"
Hudson - Mulready Elementary,01410007,8,46,57,57,51,61,0,0,0,0,0,0,0,0,0,280
Hull - Hull High,01420505,0,0,0,0,0,0,0,0,0,0,66,85,91,100,0,342
Hull - Lillian M Jacobs,01420015,45,57,74,65,63,68,71,0,0,0,0,0,0,0,0,443
Hull - Memorial Middle,01420305,0,0,0,0,0,0,0,79,85,85,0,0,0,0,0,249
Innovation Academy Charter - Innovation Academy Charter School,04350305,0,0,0,0,0,0,105,100,100,100,111,100,82,68,0,766
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,124,160,132,152,2,570
Ipswich - Ipswich Middle School,01440305,0,0,0,0,0,0,0,169,165,148,0,0,0,0,0,482
Ipswich - Paul F Doyon Memorial,01440007,25,55,65,62,75,66,85,0,0,0,0,0,0,0,0,433
Ipswich - Winthrop,01440015,22,52,64,63,78,69,85,0,0,0,0,0,0,0,0,433
King Philip - King Philip Middle School,06900510,0,0,0,0,0,0,0,0,420,373,0,0,0,0,0,793
King Philip - King Philip Regional High,06900505,0,0,0,0,0,0,0,0,0,0,328,326,365,275,13,"1,307"
Kingston - Kingston Elementary,01450005,0,129,141,146,0,0,0,0,0,0,0,0,0,0,0,416
Kingston - Kingston Intermediate,01450020,0,0,0,0,136,160,172,172,0,0,0,0,0,0,0,640
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,0,72,0,0,0,0,72,72,72,0,0,0,0,0,0,288
KIPP Academy Lynn Charter - KIPP Academy Lynn Charter School,04290010,0,0,0,0,0,0,120,121,120,95,112,114,84,85,0,851
Lanesborough - Lanesborough Elementary,01480005,22,16,29,28,32,19,33,37,0,0,0,0,0,0,0,216
Lawrence - Alexander B Bruce,01490015,0,0,0,0,87,98,84,93,84,93,0,0,0,0,0,539
Lawrence - Arlington Middle School,01490017,0,0,0,0,0,0,118,138,134,130,0,0,0,0,0,520
Lawrence - Business Management & Finance High School,01490530,0,0,0,0,0,0,0,0,0,0,147,101,134,108,0,490
Lawrence - Community Day Arlington,01490009,40,81,138,136,121,126,0,0,0,0,0,0,0,0,0,642
Lawrence - Edward F. Parthum,01490053,0,64,137,144,120,139,0,0,0,0,0,0,0,0,0,604
Lawrence - Emily G Wetherbee,01490080,0,62,82,85,76,85,74,87,82,74,0,0,0,0,0,707
Lawrence - Francis M Leahy,01490040,0,110,103,75,68,99,98,0,0,0,0,0,0,0,0,553
