SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Boston - New Boston Pilot Middle School,00350383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston - New Mission High School,00350542,0,0,0,0,0,0,0,0,0,0,50,51,42,50,0,193
Boston - O W Holmes,00350138,17,30,26,34,39,34,34,0,0,0,0,0,0,0,0,214
Boston - O'Bryant Sch Math/Science,00350575,0,0,0,0,0,0,0,0,183,152,269,293,217,215,0,"1,329"
Boston - Odyssey High School,00350577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston - Oliver Hazard Perry,00350255,0,30,21,27,41,24,45,0,0,0,0,0,0,0,0,188
Boston - Orchard Gardens ,00350257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston - Patrick F Gavin Middle,00350435,0,0,0,0,0,0,0,246,193,218,0,0,0,0,0,657
Boston - Patrick J Kennedy,00350264,0,22,34,42,39,39,33,0,0,0,0,0,0,0,0,209
Boston - Patrick O'Hearn,00350266,33,20,21,40,39,28,26,0,0,0,0,0,0,0,0,207
Boston - Paul A Dever,00350268,0,58,92,96,79,87,93,0,0,0,0,0,0,0,0,505
Boston - Pauline Agassiz Shaw,00350270,9,35,40,43,47,41,46,0,0,0,0,0,0,0,0,261
Boston - Phineas Bates,00350278,0,39,40,49,52,64,56,0,0,0,0,0,0,0,0,300
Boston - Phyllis Wheatley Middle,00350139,0,0,0,0,0,0,0,112,126,111,0,0,0,0,0,349
Boston - Quincy E Dickerman,00350284,0,36,42,40,42,34,29,0,0,0,0,0,0,0,0,223
Boston - Quincy Upper School,00350565,0,0,0,0,0,0,0,139,85,58,52,0,0,0,0,334
Boston - Rafael Hernandez,00350691,43,46,51,48,47,43,28,37,25,25,0,0,0,0,0,393
Boston - Ralph Waldo Emerson,00350288,0,31,35,35,44,37,34,0,0,0,0,0,0,0,0,216
Boston - Richard J Murphy,00350240,0,89,89,124,126,168,155,136,0,0,0,0,0,0,0,887
Boston - Robert Gould Shaw Middle,00350475,0,0,0,0,0,0,0,151,174,154,0,0,0,0,0,479
Boston - Roger Clap,00350298,0,19,24,26,25,27,26,0,0,0,0,0,0,0,0,147
Boston - Samuel Adams,00350302,3,48,39,25,47,33,50,0,0,0,0,0,0,0,0,245
Boston - Samuel W Mason,00350304,22,35,29,28,28,28,21,0,0,0,0,0,0,0,0,191
Boston - Sarah Greenwood,00350308,50,49,50,51,46,42,37,28,25,22,0,0,0,0,0,400
Boston - Snowden Int'l High,00350690,0,0,0,0,0,0,0,0,0,0,173,99,80,84,0,436
Boston - Solomon Lewenberg Middle,00350450,0,0,0,0,0,0,0,209,190,194,0,0,0,0,0,593
Boston - South Boston High,00350570,0,0,0,0,0,0,0,0,0,0,443,244,225,174,0,"1,086"
Boston - Tech Boston Academy,00350539,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,76
Boston - The English High,00350535,0,0,0,0,0,0,0,0,0,0,386,326,258,244,0,"1,214"
Boston - Thomas A Edison Jr High,00350425,0,0,0,0,0,0,0,340,187,202,0,0,0,0,0,729
Boston - Thomas Gardner,00350326,0,57,65,62,69,65,63,0,0,0,0,0,0,0,0,381
Boston - Thomas J Kenny,00350328,0,18,34,37,74,56,72,0,0,0,0,0,0,0,0,291
Boston - Umana/Barnes Middle,00350405,0,0,0,0,0,0,0,327,300,317,0,0,0,0,0,944
Boston - Warren-Prescott,00350346,1,23,45,64,66,66,49,0,0,0,0,0,0,0,0,314
Boston - Washington Irving Middle,00350445,0,0,0,0,0,0,0,346,232,253,0,0,0,0,0,831
Boston - West Roxbury Sch,00350573,0,0,0,0,0,0,0,0,0,0,493,289,274,236,0,"1,292"
Boston - William E Russell,00350366,0,64,63,67,93,68,69,0,0,0,0,0,0,0,0,424
Boston - William Ellery Channing,00350360,0,41,42,41,43,63,75,0,0,0,0,0,0,0,0,305
Boston - William H Ohrenberger,00350258,0,72,102,89,86,113,91,0,0,0,0,0,0,0,0,553
Boston - William H Taft Middle,00350480,0,0,0,0,0,0,0,0,150,179,0,0,0,0,0,329
Boston - William McKinley,00350363,0,0,4,11,20,16,25,38,49,61,84,77,43,34,0,462
Boston - William Monroe Trotter,00350370,6,62,97,99,97,110,80,0,0,0,0,0,0,0,0,551
Boston - Winship Elementary,00350374,49,39,33,38,41,38,33,0,0,0,0,0,0,0,0,271
Boston - Wm B Rogers Middle,00350470,0,0,0,0,0,0,0,249,232,219,0,0,0,0,0,700
Boston - Wm E Endicott,00350362,0,22,22,20,22,34,30,0,0,0,0,0,0,0,0,150
Boston - Woodrow Wilson Middle,00350490,0,0,0,0,0,0,0,202,204,221,0,0,0,0,0,627
Boston - Young Achievers,00350380,19,39,42,39,41,31,30,22,17,20,0,0,0,0,0,300
Boston - Young Adult Center,00350588,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
Boston Evening Academy HMCS - Boston Evening Academy HMCS School,04240505,0,0,0,0,0,0,0,0,0,0,0,0,124,27,0,151
Boston Renaissance Charter - Boston Renaissance Charter School,04810550,0,244,143,191,166,173,144,116,103,87,0,0,0,0,0,"1,367"
Bourne - Bourne High,00360505,0,0,0,0,0,0,0,0,0,0,174,160,165,123,1,623
Bourne - Bourne Middle School,00360325,0,0,0,0,0,0,238,224,225,215,0,0,0,0,0,902
Bourne - Ella F Hoxie School,00360015,0,0,47,51,45,46,0,0,0,0,0,0,0,0,0,189
Bourne - James F Peebles Elem,00360010,0,0,125,139,103,129,0,0,0,0,0,0,0,0,0,496
Bourne - Otis Memorial,00360020,50,201,55,31,30,35,0,0,0,0,0,0,0,0,0,402
Boxborough - Blanchard Memorial,00370005,10,54,82,87,82,109,95,89,0,0,0,0,0,0,0,608
Boxford - Harry Lee Cole,00380005,13,125,145,126,0,0,0,0,0,0,0,0,0,0,0,409
Boxford - Spofford Pond,00380013,0,0,0,0,139,136,172,143,0,0,0,0,0,0,0,590
Boylston - Boylston Elementary,00390005,0,47,44,53,58,49,71,54,0,0,0,0,0,0,0,376
Braintree - Alberto Eldridge,00400010,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,91
Braintree - Archie T Morrison,00400033,0,0,68,67,70,54,60,0,0,0,0,0,0,0,0,319
Braintree - Braintree High,00400505,82,0,0,0,0,0,0,0,0,0,375,335,333,317,0,"1,442"
Braintree - Donald Ross,00400050,0,0,64,44,56,47,38,0,0,0,0,0,0,0,0,249
Braintree - East Middle School,00400305,0,0,0,0,0,0,0,225,215,213,0,0,0,0,0,653
Braintree - Highlands,00400015,0,52,56,75,58,70,59,0,0,0,0,0,0,0,0,370
Braintree - Hollis,00400005,0,43,59,52,65,63,66,0,0,0,0,0,0,0,0,348
Braintree - Liberty,00400025,0,53,57,77,60,70,66,0,0,0,0,0,0,0,0,383
Braintree - Mary E Flaherty School,00400020,0,31,57,65,64,57,55,0,0,0,0,0,0,0,0,329
Braintree - Monatiquot,00400030,0,29,35,28,21,34,37,0,0,0,0,0,0,0,0,184
Braintree - South Middle School,00400310,0,0,0,0,0,0,0,189,210,174,0,0,0,0,0,573
Brewster - Eddy Elementary,00410010,0,31,37,37,45,49,54,0,0,0,0,0,0,0,0,253
Brewster - Stony Brook Elementary,00410005,0,49,44,50,63,55,77,0,0,0,0,0,0,0,0,338
Bridgewater-Raynham - Bridgewater Elem,06250045,80,282,257,306,240,288,0,0,0,0,0,0,0,0,0,"1,453"
Bridgewater-Raynham - Bridgewater-Raynham Reg,06250505,0,0,0,0,0,0,0,0,0,0,419,389,390,349,0,"1,547"
Bridgewater-Raynham - Burnell Campus School,06250005,0,52,49,51,53,54,58,62,0,0,0,0,0,0,0,379
Bridgewater-Raynham - Dr. E.J. La Liberte Elementary School,06250050,0,161,0,152,174,167,0,0,0,0,0,0,0,0,0,654
Bridgewater-Raynham - Lillie B Merrill,06250020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgewater-Raynham - Raynham Middle School,06250315,0,0,0,0,0,0,175,180,176,206,0,0,0,0,0,737
Bridgewater-Raynham - South,06250030,41,0,54,0,0,0,0,0,0,0,0,0,0,0,0,95
Bridgewater-Raynham - William J Sullivan,06250035,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,126
Bridgewater-Raynham - Williams Middle,06250310,0,0,0,0,0,0,266,270,318,311,0,0,0,0,0,"1,165"
Brimfield - Brimfield Elementary,00430005,55,41,35,46,35,53,43,63,0,0,0,0,0,0,0,371
Bristol County Agr - Bristol County Agr High,09100705,0,0,0,0,0,0,0,0,0,0,118,111,93,92,0,414
Bristol-Plymouth Voc Tech - Bristol-Plymouth Voc Tech,08100605,0,0,0,0,0,0,0,0,0,0,259,247,185,170,0,861
Brockton - Ashfield,00440004,0,0,79,70,85,76,89,89,0,0,0,0,0,0,0,488
Brockton - B B Russell,00440080,0,0,0,0,0,0,1,6,9,22,41,46,5,1,0,131
Brockton - Belmont Street Elementary,00440006,0,0,46,53,76,85,81,66,0,0,0,0,0,0,0,407
Brockton - Brockton High,00440505,0,0,0,0,0,0,0,0,0,0,"1,460","1,120",767,846,19,"4,212"
Brockton - Brookfield,00440010,0,142,107,97,104,94,102,82,0,0,0,0,0,0,0,728
Brockton - Downey,00440110,0,0,104,100,118,90,103,109,0,0,0,0,0,0,0,624
Brockton - Dr W Arnone Comm Sch,00440001,0,80,98,88,82,113,112,106,0,0,0,0,0,0,0,679
Brockton - East Junior High,00440405,0,0,0,0,0,0,0,0,375,338,0,0,0,0,0,713
Brockton - Edgar B Davis,00440023,0,273,123,139,113,111,110,106,0,0,0,0,0,0,0,975
Brockton - Eldon B. Keith Center,00440095,166,195,0,0,87,0,0,0,0,0,0,0,0,0,0,448
Brockton - Franklin,00440030,0,18,51,48,52,51,51,49,0,0,0,0,0,0,0,320
Brockton - Gilmore,00440035,0,9,43,60,49,67,55,58,0,0,0,0,0,0,0,341
Brockton - Goddard,00440015,6,300,0,0,0,0,0,0,0,0,0,0,0,0,0,306
Brockton - Hancock,00440045,0,0,112,112,109,126,126,131,0,0,0,0,0,0,0,716
Brockton - Howard Center,00440050,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
Brockton - Huntington,00440055,0,42,61,58,57,49,78,77,0,0,0,0,0,0,0,422
Brockton - Ithaka/Lincoln,00440400,0,0,0,1,1,0,3,3,4,10,7,9,7,1,0,46
Brockton - John F Kennedy,00440017,0,0,98,105,98,88,105,107,0,0,0,0,0,0,0,601
Brockton - Joseph F Plouffe Elem,00440120,44,79,88,86,96,125,114,130,0,0,0,0,0,0,0,762
Brockton - Louis F Angelo Elem,00440065,0,67,81,89,95,116,113,111,0,0,0,0,0,0,0,672
Brockton - North Junior High,00440410,0,0,0,0,0,0,0,0,374,328,0,0,0,0,0,702
Brockton - Oscar F Raymond,00440078,0,21,89,92,88,119,123,122,0,0,0,0,0,0,0,654
Brockton - South Junior High,00440415,0,0,0,0,0,0,0,0,357,349,0,0,0,0,0,706
Brockton - West Junior High,00440420,0,0,0,0,0,0,0,0,383,335,0,0,0,0,0,718
Brockton - Whitman,00440100,0,0,33,40,40,25,36,37,0,0,0,0,0,0,0,211
Brookfield - Brookfield Elementary,00450005,47,40,44,46,42,42,32,3,0,0,0,0,0,0,0,296
Brookline - Brookline High,00460505,0,0,0,0,0,0,0,0,0,0,471,492,470,417,6,"1,856"
Brookline - Edith C Baker,00460005,45,54,59,59,59,78,72,73,81,66,0,0,0,0,0,646
Brookline - Edward Devotion,00460015,0,75,81,75,69,82,80,95,77,62,0,0,0,0,0,696
Brookline - Heath,00460025,0,43,44,39,39,48,38,51,46,38,0,0,0,0,0,386
Brookline - John D Runkle,00460045,52,57,48,43,59,48,41,45,51,58,0,0,0,0,0,502
Brookline - Lawrence,00460030,0,58,64,46,55,44,45,51,37,54,0,0,0,0,0,454
Brookline - Michael Driscoll,00460020,60,42,34,35,44,41,47,41,42,46,0,0,0,0,0,432
Brookline - Pierce,00460040,0,61,60,62,53,61,70,62,60,81,0,0,0,0,0,570
Brookline - The Lynch Center,00460060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookline - William H Lincoln,00460035,53,40,40,55,46,51,54,45,61,57,0,0,0,0,0,502
Burlington - Burlington High,00480505,0,0,0,0,0,0,0,0,0,0,232,241,218,213,0,904
Burlington - Fox Hill,00480007,0,87,84,80,91,83,79,0,0,0,0,0,0,0,0,504
Burlington - Francis Wyman Elem,00480035,0,129,118,109,103,99,110,0,0,0,0,0,0,0,0,668
Burlington - Marshall Simonds Middle,00480303,0,0,0,0,0,0,0,282,305,276,0,0,0,0,0,863
Burlington - Memorial,00480015,0,49,56,37,33,51,52,0,0,0,0,0,0,0,0,278
Burlington - Pine Glen Elementary,00480020,0,41,49,50,47,55,52,0,0,0,0,0,0,0,0,294
Cambridge - Amigos School,00490006,0,47,42,43,34,25,32,24,24,26,0,0,0,0,0,297
Cambridge - Cambridge Rindge and Latin,00490506,0,0,0,0,0,0,0,0,0,0,490,428,492,469,10,"1,889"
Cambridge - Cambridgeport,00490007,0,36,36,34,32,41,34,38,27,36,0,0,0,0,0,314
Cambridge - Charles G Harrington,00490025,0,41,38,48,46,43,40,31,35,49,0,0,0,0,0,371
Cambridge - Fletcher/Maynard Academy,00490090,0,31,34,26,20,25,26,29,27,31,0,0,0,0,0,249
Cambridge - Graham and Parks,00490080,0,45,37,36,39,40,40,39,35,49,0,0,0,0,0,360
Cambridge - Haggerty,00490020,0,53,37,26,24,21,27,0,0,0,0,0,0,0,0,188
Cambridge - John M Tobin,00490065,0,41,45,36,42,41,55,50,46,54,0,0,0,0,0,410
Cambridge - Kennedy-Longfellow,00490040,17,31,31,27,23,27,23,67,66,63,0,0,0,0,0,375
Cambridge - King,00490030,0,51,34,22,34,34,28,19,23,15,0,0,0,0,0,260
Cambridge - King Open,00490035,0,57,48,39,34,33,34,28,29,37,0,0,0,0,0,339
Cambridge - M E Fitzgerald,00490010,26,41,39,36,21,34,39,44,45,44,0,0,0,0,0,369
Cambridge - Maria L. Baldwin,00490005,0,45,49,44,44,38,43,26,38,42,0,0,0,0,0,369
Cambridge - Morse,00490045,13,46,46,46,42,40,45,43,34,22,0,0,0,0,0,377
Cambridge - Peabody,00490050,0,52,47,42,34,46,44,35,28,41,0,0,0,0,0,369
Cambridge - Robert F Kennedy,00490055,0,29,24,26,24,25,28,26,26,31,0,0,0,0,0,239
Canton - Canton High,00500505,0,0,0,0,0,0,0,0,0,0,214,188,206,180,0,788
Canton - Dean S Luce,00500020,44,215,78,82,90,77,65,0,0,0,0,0,0,0,0,651
Canton - John F Kennedy,00500017,0,0,72,80,78,61,94,0,0,0,0,0,0,0,0,385
Canton - Lt Peter M Hansen,00500012,0,0,83,86,88,103,80,0,0,0,0,0,0,0,0,440
Canton - Wm H Galvin Middle,00500305,0,0,0,0,0,0,0,218,223,252,0,0,0,0,0,693
Cape Cod Lighthouse Charter - Cape Cod Lighthouse Charter School,04320530,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,180
Cape Cod Region Voc Tech - Cape Cod Region Voc Tech,08150605,0,0,0,0,0,0,0,0,0,0,176,179,158,152,0,665
Carlisle - Carlisle School,00510025,15,66,92,98,112,85,96,75,102,94,0,0,0,0,0,835
Carver - Carver High School,00520505,0,0,0,0,0,0,0,0,0,0,153,135,152,113,0,553
Carver - Carver Middle,00520305,0,0,0,0,0,0,0,174,174,169,0,0,0,0,0,517
Carver - Gov John Carver Elem,00520010,0,0,0,0,160,167,199,0,0,0,0,0,0,0,0,526
Carver - Gov John Carver Primary,00520005,37,167,159,173,0,0,0,0,0,0,0,0,0,0,0,536
Central Berkshire - Becket Washington School,06350005,0,11,13,16,18,22,29,0,0,0,0,0,0,0,0,109
Central Berkshire - Berkshire Trail Elem,06350010,0,13,18,20,18,29,15,0,0,0,0,0,0,0,0,113
Central Berkshire - Craneville,06350025,0,89,71,76,88,78,82,0,0,0,0,0,0,0,0,484
Central Berkshire - Kittredge,06350035,25,37,21,29,36,37,39,0,0,0,0,0,0,0,0,224
Central Berkshire - Nessacus Regional Middle School ,06350305,0,0,0,0,0,0,0,179,224,216,0,0,0,0,0,619
Central Berkshire - Wahconah Regional High,06350505,0,0,0,0,0,0,0,0,0,0,201,190,207,169,0,767
Champion HMCS - Champion HMCS School,04340505,0,0,0,0,0,0,0,0,0,0,45,37,8,9,0,99
Chatham - Chatham Elementary,00550005,12,55,56,56,53,57,0,0,0,0,0,0,0,0,0,289
Chatham - Chatham High,00550505,0,0,0,0,0,0,0,0,0,0,57,59,54,63,0,233
Chatham - Chatham Middle School,00550305,0,0,0,0,0,0,41,58,63,55,0,0,0,0,0,217
Chelmsford - Byam School,00560030,0,109,95,108,105,97,0,0,0,0,0,0,0,0,0,514
Chelmsford - Center Elementary School,00560005,0,80,82,85,84,96,0,0,0,0,0,0,0,0,0,427
Chelmsford - Charles D Harrington,00560025,53,89,91,84,96,97,0,0,0,0,0,0,0,0,0,510
Chelmsford - Chelmsford High,00560505,0,0,0,0,0,0,0,0,0,0,447,424,427,420,0,"1,718"
Chelmsford - Col Moses Parker Schl,00560305,0,0,0,0,0,0,203,183,217,206,0,0,0,0,0,809
Chelmsford - McCarthy Middle School,00560310,0,0,0,0,0,0,235,237,236,246,0,0,0,0,0,954
Chelmsford - South Row,00560015,0,85,83,84,97,97,0,0,0,0,0,0,0,0,0,446
Chelmsford - Westlands Elementary,00560020,0,58,69,76,75,72,0,0,0,0,0,0,0,0,0,350
Chelsea - Chelsea High,00570505,0,0,0,0,0,0,0,0,0,0,452,317,250,253,0,"1,272"
Chelsea - Clark Avenue School,00570050,0,0,0,0,0,0,303,407,0,0,0,0,0,0,0,710
Chelsea - Edgar A Hooks Elem,00570030,0,0,101,115,89,101,25,0,0,0,0,0,0,0,0,431
Chelsea - Frank M Sokolowski Elem,00570040,0,0,88,129,97,119,38,0,0,0,0,0,0,0,0,471
Chelsea - George D Kelly Elem,00570035,0,2,89,116,88,117,45,0,0,0,0,0,0,0,0,457
Chelsea - Shurtleff Early Childhood,00570003,324,501,101,0,0,0,0,0,0,0,0,0,0,0,0,926
Chelsea - Tudor Hill School,00570510,0,0,0,0,0,0,1,8,6,11,14,5,9,1,0,55
Chelsea - William A Berkowitz Elem,00570025,0,0,77,111,93,128,21,0,0,0,0,0,0,0,0,430
Chelsea - Williams Middle School,00570325,0,0,0,0,0,0,0,51,530,444,0,0,0,0,0,"1,025"
Chesterfield-Goshen - New Hingham Regional Elem,06320025,18,17,21,23,25,19,25,19,0,0,0,0,0,0,0,167
Chicopee - Barry,00610003,0,63,54,58,66,51,54,0,0,0,0,0,0,0,0,346
Chicopee - Belcher,00610010,0,51,73,77,82,0,0,0,0,0,0,0,0,0,0,283
Chicopee - Bellamy Middle,00610305,0,0,0,0,0,0,0,353,316,305,0,0,0,0,0,974
Chicopee - Bowe,00610015,0,58,59,71,76,76,81,0,0,0,0,0,0,0,0,421
Chicopee - Bowie,00610020,0,59,66,65,82,66,75,0,0,0,0,0,0,0,0,413
Chicopee - Chapin,00610025,0,58,43,53,39,0,0,0,0,0,0,0,0,0,0,193
Chicopee - Chapin Alternative School,00610021,0,0,0,0,0,0,0,0,4,11,19,27,23,17,0,101
Chicopee - Chicopee Comprehensive HS,00610510,0,0,0,0,0,0,0,0,0,0,450,314,215,244,0,"1,223"
Chicopee - Chicopee High,00610505,0,0,0,0,0,0,0,0,0,0,390,248,198,211,0,"1,047"
Chicopee - Fairview Middle,00610310,0,0,0,0,0,0,0,262,282,246,0,0,0,0,0,790
Chicopee - Gen John J Stefanik,00610090,0,85,62,67,85,79,67,0,0,0,0,0,0,0,0,445
Chicopee - Lambert-Lavoie,00610040,0,41,67,50,55,52,50,0,0,0,0,0,0,0,0,315
Chicopee - Litwin,00610022,0,23,23,27,34,118,125,0,0,0,0,0,0,0,0,350
Chicopee - Selser,00610050,0,19,21,21,26,72,78,0,0,0,0,0,0,0,0,237
Chicopee - Streiber Memorial School,00610065,0,55,46,50,43,38,58,0,0,0,0,0,0,0,0,290
Chicopee - Szetela ECC,00610001,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
City On A Hill Charter - City On A Hill Charter School,04370505,0,0,0,0,0,0,0,0,0,0,110,61,47,40,0,258
Clarksburg - Clarksburg Elementary,00630010,0,21,16,24,27,23,22,32,19,27,0,0,0,0,0,211
Clinton - Clinton Elementary,00640050,0,128,124,153,19,0,0,0,0,0,0,0,0,0,0,424
Clinton - Clinton Middle School,00640305,0,0,0,0,117,149,147,164,152,170,0,0,0,0,0,899
Clinton - Clinton Senior High,00640505,0,0,0,0,0,0,0,0,0,0,146,140,125,132,0,543
Clinton - Parkhurst,00640035,101,17,0,0,0,0,0,0,0,0,0,0,0,0,0,118
Codman Academy Charter - Codman Academy Charter School,04380505,0,0,0,0,0,0,0,0,0,0,35,25,0,0,0,60
Cohasset - Cohasset Middle/High School,00650505,0,0,0,0,0,0,0,0,97,120,99,79,88,79,0,562
Cohasset - Deer Hill,00650005,0,0,0,0,0,121,132,111,0,0,0,0,0,0,0,364
Cohasset - Joseph Osgood,00650010,0,107,113,123,123,0,0,0,0,0,0,0,0,0,0,466
Community Day Charter - Community Day Charter School,04400205,0,64,44,22,24,23,44,31,28,26,0,0,0,0,0,306
Concord - Alcott,00670005,0,65,79,60,78,80,76,0,0,0,0,0,0,0,0,438
Concord - Concord Middle,00670305,0,0,0,0,0,0,0,232,199,228,0,0,0,0,0,659
Concord - Thoreau,00670020,18,73,70,75,60,73,81,0,0,0,0,0,0,0,0,450
Concord - Willard,00670030,0,70,61,78,70,78,84,0,0,0,0,0,0,0,0,441
Concord-Carlisle - Concord Carlisle High,06400505,0,0,0,0,0,0,0,0,0,0,328,309,287,284,0,"1,208"
Conservatory Lab Charter - Conservatory Lab Charter School,04390050,0,18,20,21,20,20,18,0,0,0,0,0,0,0,0,117
Conway - Conway Grammar,00680005,14,14,16,18,21,21,23,22,0,0,0,0,0,0,0,149
Danvers - Danvers High,00710505,0,0,0,0,0,0,0,0,0,0,262,250,248,258,0,"1,018"
Danvers - Dunn Middle,00710305,0,0,0,0,0,0,0,274,334,318,0,0,0,0,0,926
Danvers - Great Oak,00710015,0,43,56,48,54,61,62,0,0,0,0,0,0,0,0,324
Danvers - Highlands,00710010,0,79,57,69,56,69,64,0,0,0,0,0,0,0,0,394
Danvers - Ivan G Smith,00710032,0,58,45,60,53,62,63,0,0,0,0,0,0,0,0,341
Danvers - Riverside,00710030,29,59,48,33,42,47,59,0,0,0,0,0,0,0,0,317
Danvers - Willis E Thorpe,00710045,0,56,67,62,68,62,61,0,0,0,0,0,0,0,0,376
Dartmouth - Andrew B Cushman,00720010,0,0,42,48,60,56,52,0,0,0,0,0,0,0,0,258
Dartmouth - Dartmouth Elementary School,00720040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dartmouth - Dartmouth High,00720505,0,0,0,0,0,0,0,0,0,0,357,306,325,321,5,"1,314"
Dartmouth - Dartmouth Middle,00720050,19,0,0,0,0,0,0,374,372,351,0,0,0,0,0,"1,116"
Dartmouth - George H Potter,00720030,21,80,107,98,105,98,93,0,0,0,0,0,0,0,0,602
Dartmouth - Job S Gidley,00720020,0,43,94,68,65,74,72,0,0,0,0,0,0,0,0,416
Dartmouth - Joseph Demello,00720015,0,113,103,78,74,85,96,0,0,0,0,0,0,0,0,549
Dedham - Avery,00730010,0,0,49,53,65,66,61,0,0,0,0,0,0,0,0,294
Dedham - Dedham High,00730505,0,0,0,0,0,0,0,0,0,241,215,208,168,152,0,984
Dedham - Dedham Middle School,00730305,0,0,0,0,0,0,0,205,243,0,0,0,0,0,0,448
Dedham - Early Childhood Center,00730005,114,209,0,0,0,0,0,0,0,0,0,0,0,0,0,323
Dedham - Greenlodge,00730025,0,0,78,61,71,46,61,0,0,0,0,0,0,0,0,317
Dedham - Oakdale,00730030,0,0,72,74,79,69,72,0,0,0,0,0,0,0,0,366
Dedham - Riverdale,00730045,0,0,50,42,43,59,57,0,0,0,0,0,0,0,0,251
Deerfield - Deerfield Elem,00740015,37,58,61,52,59,59,61,55,0,0,0,0,0,0,0,442
Dennis-Yarmouth - Dennis-Yarmouth Reg High,06450505,0,0,0,0,0,0,0,0,0,0,382,285,266,277,4,"1,214"
Dennis-Yarmouth - Ezra H Baker,06450005,29,107,90,104,136,0,0,0,0,0,0,0,0,0,0,466
Dennis-Yarmouth - John Simpkins,06450010,0,0,0,0,87,84,92,0,0,0,0,0,0,0,0,263
Dennis-Yarmouth - Laurence C MacArthur Elem,06450020,14,75,80,79,0,0,0,0,0,0,0,0,0,0,0,248
Dennis-Yarmouth - Marguerite E Small Elem,06450015,23,57,61,57,51,55,67,0,0,0,0,0,0,0,0,371
Dennis-Yarmouth - Mattacheese Middle Sch,06450305,0,0,0,0,0,0,0,205,240,214,0,0,0,0,0,659
Dennis-Yarmouth - N H Wixon Middle,06450310,0,0,0,0,0,107,118,144,152,136,0,0,0,0,0,657
Dennis-Yarmouth - Station Avenue Elem,06450025,15,60,74,68,77,77,80,0,0,0,0,0,0,0,0,451
Dighton-Rehoboth - Dighton Elementary,06500005,22,88,86,103,108,93,0,0,0,0,0,0,0,0,0,500
Dighton-Rehoboth - Dighton Middle School,06500305,0,0,0,0,0,0,110,103,101,101,0,0,0,0,0,415
Dighton-Rehoboth - Dighton-Rehoboth Rhs,06500505,0,0,0,0,0,0,0,0,0,0,229,268,264,209,0,970
Dighton-Rehoboth - Dorothy L Beckwith,06500310,0,0,0,0,0,0,165,154,182,190,0,0,0,0,0,691
Dighton-Rehoboth - Palmer River,06500010,53,115,145,144,143,131,0,0,0,0,0,0,0,0,0,731
Douglas - Douglas Early Childhood,00770003,135,123,0,0,0,0,0,0,0,0,0,0,0,0,0,258
Douglas - Douglas Elementary,00770010,0,0,138,90,123,119,119,0,0,0,0,0,0,0,0,589
Douglas - Douglas High School,00770505,0,0,0,0,0,0,0,122,116,96,79,81,64,74,4,636
Douglas - Douglas Intermediate School,00770100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover - Chickering,00780005,9,95,86,108,106,89,93,0,0,0,0,0,0,0,0,586
Dover-Sherborn - Dover-Sherborn Reg High,06550505,0,0,0,0,0,0,0,0,0,0,124,148,115,104,0,491
Dover-Sherborn - Dover-Sherborn Reg MS,06550405,0,0,0,0,0,0,0,176,156,163,0,0,0,0,0,495
Dracut - Brookside Elementary,00790035,21,107,118,116,118,135,0,0,0,0,0,0,0,0,0,615
Dracut - Dracut Senior High,00790505,0,0,0,0,0,0,0,0,0,0,310,279,245,258,0,"1,092"
Dracut - George H. Englesby Intermediate,00790040,0,0,0,0,0,0,367,381,0,0,0,0,0,0,0,748
Dracut - Greenmont Avenue,00790030,0,54,61,48,58,69,0,0,0,0,0,0,0,0,0,290
Dracut - Joseph A Campbell Elem,00790020,29,106,140,116,110,113,0,0,0,0,0,0,0,0,0,614
Dracut - Lakeview Junior High,00790410,0,0,0,0,0,0,0,0,363,366,0,0,0,0,0,729
Dracut - Parker Avenue,00790025,0,23,32,37,36,43,0,0,0,0,0,0,0,0,0,171
Dudley-Charlton Reg - Charlton Elementary,06580020,88,186,162,0,0,0,0,0,0,0,0,0,0,0,0,436
Dudley-Charlton Reg - Charlton Middle School,06580310,0,0,0,0,0,0,208,215,211,183,0,0,0,0,0,817
Dudley-Charlton Reg - Dudley Elementary,06580005,0,0,0,117,152,139,0,0,0,0,0,0,0,0,0,408
Dudley-Charlton Reg - Dudley Middle School,06580305,0,0,0,0,0,0,145,153,152,159,0,0,0,0,0,609
Dudley-Charlton Reg - Heritage School,06580030,0,0,0,168,202,196,0,0,0,0,0,0,0,0,0,566
