SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Boston - William H Ohrenberger,00350258,0,56,105,104,83,75,107,0,0,0,0,0,0,0,0,530
Boston - William H Taft Middle,00350480,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,135
Boston - William McKinley,00350363,0,0,5,12,14,25,21,31,41,57,66,78,52,43,0,445
Boston - William Monroe Trotter,00350370,7,66,90,96,98,91,108,0,0,0,0,0,0,0,0,556
Boston - Winship Elementary,00350374,6,33,41,29,31,28,44,0,0,0,0,0,0,0,0,212
Boston - Wm B Rogers Middle,00350470,0,0,0,0,0,0,0,199,206,241,0,0,0,0,0,646
Boston - Woodrow Wilson Middle,00350490,0,0,0,0,0,0,0,174,209,198,0,0,0,0,0,581
Boston - Young Achievers,00350380,14,28,41,43,40,36,28,28,19,19,0,0,0,0,0,296
Boston - Young Adult Center,00350588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Boston Evening Academy HMCS - Boston Evening Academy HMCS School,04240505,0,0,0,0,0,0,0,0,0,0,0,0,163,38,0,201
Boston Renaissance Charter - Boston Renaissance Charter School,04810550,0,263,139,143,189,171,170,139,93,93,0,0,0,0,0,"1,400"
Bourne - Bourne High,00360505,0,0,0,0,0,0,0,0,0,0,190,148,151,144,2,635
Bourne - Bourne Middle School,00360325,0,0,0,0,0,0,201,232,201,203,0,0,0,0,0,837
Bourne - Ella F Hoxie School,00360015,0,0,53,48,50,46,0,0,0,0,0,0,0,0,0,197
Bourne - James F Peebles Elem,00360010,0,0,134,123,138,108,0,0,0,0,0,0,0,0,0,503
Bourne - Otis Memorial,00360020,44,202,38,30,29,17,0,0,0,0,0,0,0,0,0,360
Boxborough - Blanchard Memorial,00370005,13,65,67,91,87,86,108,94,0,0,0,0,0,0,0,611
Boxford - Harry Lee Cole,00380005,61,125,128,148,0,0,0,0,0,0,0,0,0,0,0,462
Boxford - Spofford Pond,00380013,0,0,0,0,124,145,136,171,0,0,0,0,0,0,0,576
Boylston - Boylston Elementary,00390005,0,46,48,50,54,55,57,67,0,0,0,0,0,0,0,377
Braintree - Archie T Morrison,00400033,0,70,63,85,84,72,68,0,0,0,0,0,0,0,0,442
Braintree - Braintree High,00400505,102,1,0,0,0,0,0,0,0,0,338,380,341,316,4,"1,482"
Braintree - Donald Ross,00400050,0,43,47,69,41,59,49,0,0,0,0,0,0,0,0,308
Braintree - East Middle School,00400305,0,0,0,0,0,0,0,224,236,214,0,0,0,0,0,674
Braintree - Highlands,00400015,0,60,53,54,78,58,69,0,0,0,0,0,0,0,0,372
Braintree - Hollis,00400005,0,41,78,74,72,75,83,0,0,0,0,0,0,0,0,423
Braintree - Liberty,00400025,0,62,63,60,88,59,75,0,0,0,0,0,0,0,0,407
Braintree - Mary E Flaherty School,00400020,0,36,59,64,62,61,55,0,0,0,0,0,0,0,0,337
Braintree - South Middle School,00400310,0,0,0,0,0,0,0,168,185,205,0,0,0,0,0,558
Brewster - Eddy Elementary,00410010,0,35,34,35,41,46,47,0,0,0,0,0,0,0,0,238
Brewster - Stony Brook Elementary,00410005,0,44,53,39,48,60,55,0,0,0,0,0,0,0,0,299
Bridgewater-Raynham - Bridgewater Elem,06250045,73,255,260,246,296,230,0,0,0,0,0,0,0,0,0,"1,360"
Bridgewater-Raynham - Bridgewater-Raynham Reg,06250505,0,0,0,0,0,0,0,0,0,0,410,415,379,359,0,"1,563"
Bridgewater-Raynham - Burnell Campus School,06250005,0,47,50,51,51,53,54,56,0,0,0,0,0,0,0,362
Bridgewater-Raynham - Dr. E.J. La Liberte Elementary School,06250050,0,0,0,181,149,170,0,0,0,0,0,0,0,0,0,500
Bridgewater-Raynham - Lillie B Merrill,06250020,48,160,168,0,0,0,0,0,0,0,0,0,0,0,0,376
Bridgewater-Raynham - Raynham Middle School,06250315,0,0,0,0,0,0,167,187,191,184,0,0,0,0,0,729
Bridgewater-Raynham - Williams Middle,06250310,0,0,0,0,0,0,276,263,327,305,0,0,0,0,0,"1,171"
Brimfield - Brimfield Elementary,00430005,55,41,43,39,49,37,51,50,0,0,0,0,0,0,0,365
Bristol County Agr - Bristol County Agr High,09100705,0,0,0,0,0,0,0,0,0,0,117,107,103,88,0,415
Bristol-Plymouth Voc Tech - Bristol-Plymouth Voc Tech,08100605,0,0,0,0,0,0,0,0,0,0,253,249,224,172,0,898
Brockton - Ashfield,00440004,0,0,51,75,76,79,79,90,0,0,0,0,0,0,0,450
Brockton - B B Russell,00440080,0,0,0,0,0,0,1,5,9,23,42,39,13,4,0,136
Brockton - Belmont Street Elementary,00440006,0,0,54,56,63,71,78,80,0,0,0,0,0,0,0,402
Brockton - Brockton High,00440505,0,0,0,0,0,0,0,0,0,0,"1,357","1,139",927,810,17,"4,250"
Brockton - Brookfield,00440010,0,141,100,97,94,86,94,106,0,0,0,0,0,0,0,718
Brockton - Downey,00440110,0,21,73,104,101,108,89,86,0,0,0,0,0,0,0,582
Brockton - Dr W Arnone Comm Sch,00440001,0,80,129,91,85,97,118,119,0,0,0,0,0,0,0,719
Brockton - East Junior High,00440405,0,0,0,0,0,0,0,0,347,330,0,0,0,0,0,677
Brockton - Edgar B Davis,00440023,0,277,116,122,117,104,97,109,0,0,0,0,0,0,0,942
Brockton - Eldon B. Keith Center,00440095,153,206,0,0,76,0,0,0,0,0,0,0,0,0,0,435
Brockton - Franklin,00440030,0,21,49,53,50,50,47,46,0,0,0,0,0,0,0,316
Brockton - Gilmore,00440035,0,20,48,46,52,58,62,55,0,0,0,0,0,0,0,341
Brockton - Goddard,00440015,9,281,0,0,0,0,0,0,0,0,0,0,0,0,0,290
Brockton - Hancock,00440045,0,0,111,114,116,103,123,126,0,0,0,0,0,0,0,693
Brockton - Howard Center,00440050,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
Brockton - Huntington,00440055,0,40,51,59,53,56,54,70,0,0,0,0,0,0,0,383
Brockton - Ithaka/Lincoln,00440400,0,0,0,0,0,2,4,3,1,6,11,8,6,7,0,48
Brockton - John F Kennedy,00440017,0,0,94,93,99,93,89,108,0,0,0,0,0,0,0,576
Brockton - Joseph F Plouffe Elem,00440120,47,75,89,86,94,128,130,115,0,0,0,0,0,0,0,764
Brockton - Louis F Angelo Elem,00440065,0,76,90,86,98,119,109,118,0,0,0,0,0,0,0,696
Brockton - North Junior High,00440410,0,0,0,0,0,0,0,0,358,349,0,0,0,0,0,707
Brockton - Oscar F Raymond,00440078,0,20,86,88,94,84,125,116,0,0,0,0,0,0,0,613
Brockton - South Junior High,00440415,0,0,0,0,0,0,0,0,344,340,0,0,0,0,0,684
Brockton - West Junior High,00440420,0,0,0,0,0,0,0,0,359,367,0,0,0,0,0,726
Brockton - Whitman,00440100,0,0,26,36,38,37,28,37,0,0,0,0,0,0,0,202
Brookfield - Brookfield Elementary,00450005,36,26,36,27,43,48,45,43,0,0,0,0,0,0,0,304
Brookline - Brookline High,00460505,15,0,0,0,0,0,0,0,0,0,474,492,491,453,4,"1,929"
Brookline - Edith C Baker,00460005,17,58,61,63,70,60,79,72,67,77,0,0,0,0,0,624
Brookline - Edward Devotion,00460015,0,67,71,82,81,62,88,76,94,73,0,0,0,0,0,694
Brookline - Heath,00460025,15,37,46,41,41,38,47,40,49,43,0,0,0,0,0,397
Brookline - John D Runkle,00460045,22,53,53,50,36,61,45,45,47,50,0,0,0,0,0,462
Brookline - Lawrence,00460030,0,50,61,58,46,50,39,41,51,38,0,0,0,0,0,434
Brookline - Michael Driscoll,00460020,34,37,44,37,36,45,44,43,43,44,0,0,0,0,0,407
Brookline - Pierce,00460040,0,60,60,59,52,59,57,68,65,65,0,0,0,0,0,545
Brookline - The Lynch Center,00460060,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Brookline - William H Lincoln,00460035,38,44,43,42,49,43,47,52,48,58,0,0,0,0,0,464
Burlington - Burlington High,00480505,0,0,0,0,0,0,0,0,0,0,240,232,239,217,0,928
Burlington - Fox Hill,00480007,0,89,80,82,81,90,90,0,0,0,0,0,0,0,0,512
Burlington - Francis Wyman Elem,00480035,0,84,103,101,84,76,86,0,0,0,0,0,0,0,0,534
Burlington - Marshall Simonds Middle,00480303,0,0,0,0,0,0,0,280,282,303,0,0,0,0,0,865
Burlington - Memorial,00480015,0,37,47,51,33,36,51,0,0,0,0,0,0,0,0,255
Burlington - Pine Glen Elementary,00480020,0,68,61,58,68,72,65,0,0,0,0,0,0,0,0,392
Cambridge - Amigos School,00490006,0,54,35,37,40,36,22,28,23,24,0,0,0,0,0,299
Cambridge - Cambridge Rindge and Latin,00490506,0,0,0,0,0,0,0,0,0,0,467,495,454,467,0,"1,883"
Cambridge - Cambridgeport,00490007,0,39,36,35,33,35,46,41,34,32,0,0,0,0,0,331
Cambridge - Fletcher/Maynard Academy,00490090,0,39,28,29,22,18,22,23,31,20,0,0,0,0,0,232
Cambridge - Graham and Parks,00490080,0,60,55,52,42,45,40,39,48,42,0,0,0,0,0,423
Cambridge - Haggerty,00490020,0,60,44,29,29,24,22,0,0,0,0,0,0,0,0,208
Cambridge - John M Tobin,00490065,16,64,29,44,38,37,43,47,50,46,0,0,0,0,0,414
Cambridge - Kennedy-Longfellow,00490040,0,45,28,25,42,37,41,57,92,82,0,0,0,0,0,449
Cambridge - King,00490030,0,49,23,29,19,27,29,23,21,37,0,0,0,0,0,257
Cambridge - King Open,00490035,0,98,61,66,76,64,52,60,41,52,0,0,0,0,0,570
Cambridge - Maria L. Baldwin,00490005,0,56,47,34,43,46,44,45,28,39,0,0,0,0,0,382
Cambridge - Morse,00490045,14,59,47,48,46,45,44,44,47,46,0,0,0,0,0,440
Cambridge - Peabody,00490050,24,74,46,48,53,42,61,79,60,62,0,0,0,0,0,549
Canton - Canton High,00500505,0,0,0,0,0,0,0,0,0,0,227,207,181,214,0,829
Canton - Dean S Luce,00500020,55,205,99,84,83,90,75,0,0,0,0,0,0,0,0,691
Canton - John F Kennedy,00500017,0,0,68,72,79,79,60,0,0,0,0,0,0,0,0,358
Canton - Lt Peter M Hansen,00500012,0,0,86,82,87,90,104,0,0,0,0,0,0,0,0,449
Canton - Wm H Galvin Middle,00500305,0,0,0,0,0,0,0,238,210,231,0,0,0,0,0,679
Cape Cod Lighthouse Charter - Cape Cod Lighthouse Charter School,04320530,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,180
Cape Cod Region Voc Tech - Cape Cod Region Voc Tech,08150605,0,0,0,0,0,0,0,0,0,0,182,188,175,154,0,699
Carlisle - Carlisle School,00510025,13,76,73,92,102,109,84,96,74,100,0,0,0,0,0,819
Carver - Carver High School,00520505,0,0,0,0,0,0,0,0,0,0,136,152,131,137,3,559
Carver - Carver Middle,00520305,0,0,0,0,0,0,0,200,172,174,0,0,0,0,0,546
