SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Easton - Easton Middle School,00880405,0,0,0,0,0,0,0,306,319,313,0,0,0,0,0,938
Easton - F L Olmsted,00880030,0,0,0,0,193,167,167,0,0,0,0,0,0,0,0,527
Easton - H H Richardson School,00880025,58,0,0,0,136,128,126,0,0,0,0,0,0,0,0,448
Easton - Moreau Hall,00880020,9,73,60,83,0,0,0,0,0,0,0,0,0,0,0,225
Easton - Oliver Ames High,00880505,0,0,0,0,0,0,0,0,0,0,309,293,294,276,0,"1,172"
Easton - Parkview Elementary,00880015,1,94,95,102,0,0,0,0,0,0,0,0,0,0,0,292
Edgartown - Edgartown Elementary,00890005,10,33,42,31,37,37,41,35,30,36,0,0,0,0,0,332
Edward Brooke Charter (District) - Edward Brooke Charter School,04280305,0,66,59,60,58,0,48,37,31,39,0,0,0,0,0,398
Erving - Erving Elementary,00910030,33,22,20,23,18,24,28,23,0,0,0,0,0,0,0,191
Essex Agricultural Technical - Essex Agr and Tech Inst,09130705,0,0,0,0,0,0,0,0,0,0,133,122,99,88,0,442
Everett - Everett High,00930505,0,0,0,0,0,0,0,0,0,0,428,378,478,445,0,"1,729"
Everett - George Keverian School,00930028,0,76,75,80,80,93,82,107,91,95,0,0,0,0,0,779
Everett - Lafayette School,00930038,0,95,115,100,89,96,98,101,94,112,0,0,0,0,0,900
Everett - Madeline English School,00930018,23,71,90,82,87,70,82,83,76,60,0,0,0,0,0,724
Everett - Parlin School,00930058,0,75,71,85,77,56,59,79,68,79,0,0,0,0,0,649
Everett - Sumner G. Whittier School,00930010,0,47,52,46,48,49,64,49,54,48,0,0,0,0,0,457
Everett - Webster School,00930015,279,42,20,17,17,0,0,0,0,0,0,0,0,0,0,375
Excel Academy Charter (District) - Excel Academy Charter School,04100205,0,0,0,0,0,0,54,54,53,50,0,0,0,0,0,211
Fairhaven - East Fairhaven,00940010,44,67,63,51,61,76,81,0,0,0,0,0,0,0,0,443
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,178,150,155,143,0,626
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,154,169,185,0,0,0,0,0,508
Fairhaven - Leroy Wood,00940030,0,43,31,31,39,34,55,0,0,0,0,0,0,0,0,233
Fairhaven - Rogers,00940020,0,39,36,37,34,38,31,0,0,0,0,0,0,0,0,215
Fall River - ACESE,00950055,0,0,0,5,4,4,7,0,0,0,0,0,0,0,0,20
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,689,571,547,523,0,"2,330"
Fall River - Carlton M. Viveiros Elementary School,00950009,0,158,137,147,147,125,121,0,0,0,0,0,0,0,0,835
Fall River - Edmond P Talbot Middle,00950305,0,0,0,0,0,0,0,199,171,188,0,0,0,0,0,558
Fall River - Henry Lord Middle,00950310,0,0,0,0,0,0,0,170,195,211,0,0,0,0,0,576
Fall River - James Tansey,00950140,0,60,55,56,60,49,54,0,0,0,0,0,0,0,0,334
Fall River - John J Doran,00950045,0,76,62,88,60,64,57,0,0,0,0,0,0,0,0,407
Fall River - Letourneau Elementary School,00950013,0,93,105,104,103,99,100,0,0,0,0,0,0,0,0,604
Fall River - Mary Fonseca Elementary School,00950011,0,141,111,111,110,117,108,0,0,0,0,0,0,0,0,698
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,227,188,191,0,0,0,0,0,606
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,187,199,230,0,0,0,0,0,616
Fall River - North End Elementary,00950005,76,83,87,96,83,100,85,0,0,0,0,0,0,0,0,610
Fall River - Resiliency Preparatory School,00950325,0,0,0,0,0,0,0,2,6,5,53,38,51,16,0,171
Fall River - Samuel Watson,00950145,0,50,59,54,52,46,53,0,0,0,0,0,0,0,0,314
Fall River - Spencer Borden,00950130,30,93,82,90,89,84,73,0,0,0,0,0,0,0,0,541
Fall River - William S Greene,00950065,51,118,116,100,126,115,139,0,0,0,0,0,0,0,0,765
Falmouth - East Falmouth Elem,00960005,60,67,62,51,45,45,0,0,0,0,0,0,0,0,0,330
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,222,264,273,244,1,"1,004"
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,257,300,0,0,0,0,0,557
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,266,312,0,0,0,0,0,0,0,578
Falmouth - Mullen-Hall,00960020,0,97,95,110,108,93,0,0,0,0,0,0,0,0,0,503
Falmouth - North Falmouth Elem,00960030,41,78,73,71,80,76,0,0,0,0,0,0,0,0,0,419
Falmouth - Teaticket,00960015,76,61,73,58,58,52,0,0,0,0,0,0,0,0,0,378
Farmington River Reg - Farmington River Elem,06620020,21,19,18,17,16,21,16,17,0,0,0,0,0,0,0,145
Fitchburg - Academy Middle School,00970320,0,0,0,0,0,0,63,65,80,87,0,0,0,0,0,295
Fitchburg - B F Brown Arts Vision School,00970305,0,0,0,0,0,0,116,117,111,104,0,0,0,0,0,448
Fitchburg - Crocker Elementary,00970016,0,91,91,92,101,92,0,0,0,0,0,0,0,0,0,467
Fitchburg - Fitchburg Alt. ED Program,00970510,0,0,0,0,0,0,0,0,0,0,12,14,32,62,0,120
Fitchburg - Fitchburg Arts Academy,00970325,0,0,0,0,0,0,57,48,20,24,0,0,0,0,0,149
Fitchburg - Fitchburg High,00970505,27,0,0,0,0,0,0,0,0,0,378,307,310,283,0,"1,305"
Fitchburg - McKay Campus-FSC,00970030,113,96,74,56,72,71,0,0,0,0,0,0,0,0,0,482
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,168,141,146,162,0,0,0,0,0,617
Fitchburg - Reingold Elementary,00970043,1,118,105,117,110,134,0,0,0,0,0,0,0,0,0,585
Fitchburg - South Street Elementary,00970060,59,117,114,136,138,123,0,0,0,0,0,0,0,0,0,687
Florida - Abbott Memorial,00980005,14,6,6,10,7,9,14,19,14,13,0,0,0,0,0,112
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,36,37,36,34,26,29,0,198
Foxborough - Charles Taylor Elem,00990050,0,55,67,70,68,76,0,0,0,0,0,0,0,0,0,336
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,200,228,219,238,0,885
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,239,234,212,232,0,0,0,0,0,917
Foxborough - Mabelle M Burrell,00990015,104,61,46,61,63,61,0,0,0,0,0,0,0,0,0,396
Foxborough - Vincent M Igo Elem,00990020,0,64,77,91,75,81,0,0,0,0,0,0,0,0,0,388
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,0,95,111,113,112,108,110,111,99,89,35,31,35,34,0,"1,083"
Framingham - Barbieri Elem,01000035,0,97,83,85,69,63,61,0,0,0,0,0,0,0,0,458
Framingham - Blocks Pre-School @ King,01000003,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
Framingham - Brophy,01000006,0,70,77,73,76,87,91,0,0,0,0,0,0,0,0,474
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,155,178,188,0,0,0,0,0,521
Framingham - Charlotte A Dunning,01000007,0,72,83,81,77,80,79,0,0,0,0,0,0,0,0,472
Framingham - Framingham H S,01000515,0,0,0,0,0,0,0,0,0,0,559,545,536,522,0,"2,162"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,155,164,171,0,0,0,0,0,490
Framingham - Hemenway,01000015,0,101,90,98,99,94,95,0,0,0,0,0,0,0,0,577
Framingham - Mary E Stapleton Elem,01000045,0,50,62,76,56,71,75,0,0,0,0,0,0,0,0,390
Framingham - Miriam F McCarthy Sch,01000050,0,84,88,99,105,103,93,0,0,0,0,0,0,0,0,572
Framingham - Potter Road,01000039,0,95,85,79,76,65,58,0,0,0,0,0,0,0,0,458
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,293,251,273,0,0,0,0,0,817
Framingham - Woodrow Wilson,01000055,0,85,87,88,81,90,75,0,0,0,0,0,0,0,0,506
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,72,69,72,62,60,49,0,384
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,134,164,160,0,0,0,0,0,458
Franklin - Davis Thayer,01010035,0,48,59,53,60,50,40,0,0,0,0,0,0,0,0,310
Franklin - Franklin ECDC,01010003,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,417,417,403,374,0,"1,611"
Franklin - Helen Keller Elementary,01010012,0,103,120,100,114,94,108,0,0,0,0,0,0,0,0,639
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,173,171,188,0,0,0,0,0,532
Franklin - J F Kennedy Memorial,01010013,0,77,77,86,101,87,103,0,0,0,0,0,0,0,0,531
Franklin - Jefferson Elementary,01010010,0,67,72,84,87,105,86,0,0,0,0,0,0,0,0,501
Franklin - Oak Street Elementary,01010030,0,77,87,72,87,75,96,0,0,0,0,0,0,0,0,494
Franklin - Parmenter,01010032,0,73,80,67,78,71,76,0,0,0,0,0,0,0,0,445
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,177,178,181,0,0,0,0,0,536
Franklin County Regional Vocational Technical - Franklin County Tech,08180605,0,0,0,0,0,0,0,0,0,0,141,132,125,119,0,517
Freetown - Freetown Elementary,01020005,29,86,97,97,108,94,0,0,0,0,0,0,0,0,0,511
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,201,223,211,216,0,851
Freetown-Lakeville - Freetown-Lakeville Intermediate School,06650015,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,289
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,287,283,239,0,0,0,0,0,809
Frontier - Frontier Reg,06700505,0,0,0,0,0,0,0,0,133,110,121,101,116,113,7,701
Gardner - Elm Street School,01030001,0,0,0,0,94,188,199,0,0,0,0,0,0,0,0,481
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,248,228,186,225,6,893
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,210,179,230,0,0,0,0,0,619
Gardner - Helen Mae Sauter Elem,01030015,0,0,82,84,91,0,0,0,0,0,0,0,0,0,0,257
Gardner - Waterford Street,01030020,75,180,122,100,0,0,0,0,0,0,0,0,0,0,0,477
Gateway - Blandford Elementary,06720033,0,11,13,9,15,8,0,0,0,0,0,0,0,0,0,56
Gateway - Chester Elementary,06720059,11,18,10,13,5,16,0,0,0,0,0,0,0,0,0,73
Gateway - Gateway Reg High,06720505,0,0,0,0,0,0,0,0,0,0,90,73,94,83,3,343
Gateway - Gateway Reg Middle,06720380,0,0,0,0,0,0,89,105,105,111,0,0,0,0,0,410
Gateway - Littleville Elementary School,06720143,19,31,41,32,32,28,0,0,0,0,0,0,0,0,0,183
Gateway - Russell Elementary,06720256,0,17,25,19,17,19,0,0,0,0,0,0,0,0,0,97
Gateway - Russell H Conwell,06720349,11,6,12,8,12,9,0,0,0,0,0,0,0,0,0,58
Georgetown - Georgetown Middle/High,01050505,0,0,0,0,0,0,0,130,136,117,129,104,110,97,0,823
Georgetown - Penn Brook,01050010,0,0,0,115,154,126,129,0,0,0,0,0,0,0,0,524
Georgetown - Perley Elementary,01050005,100,118,136,0,0,0,0,0,0,0,0,0,0,0,0,354
Gill-Montague - Gill Elem,06740005,0,27,19,16,19,20,16,16,0,0,0,0,0,0,0,133
Gill-Montague - Great Falls Middle,06740310,0,0,0,0,0,0,0,82,79,106,0,0,0,0,0,267
Gill-Montague - Hillcrest,06740015,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Gill-Montague - Sheffield Elementary,06740050,0,0,59,49,54,62,40,0,0,0,0,0,0,0,0,264
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,82,70,81,85,0,318
Global Learning Charter Public  (District) - Global Learning Charter Public School,04960305,0,0,0,0,0,0,82,119,73,73,31,17,15,19,0,429
Gloucester - Beeman Memorial,01070010,0,36,38,60,35,60,76,0,0,0,0,0,0,0,0,305
Gloucester - East Gloucester Elem,01070020,0,49,37,52,46,41,46,0,0,0,0,0,0,0,0,271
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,290,299,260,258,0,"1,107"
Gloucester - Milton L Fuller Elem,01070025,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
Gloucester - Plum Cove School,01070042,0,31,34,40,32,22,0,0,0,0,0,0,0,0,0,159
Gloucester - Ralph B O'Maley Middle,01070305,0,0,0,0,0,0,0,248,278,255,0,0,0,0,0,781
Gloucester - Veterans Memorial,01070045,0,44,36,48,47,42,62,0,0,0,0,0,0,0,0,279
Gloucester - West Parish,01070050,0,68,55,67,89,67,76,0,0,0,0,0,0,0,0,422
Gosnold - Cuttyhunk Elem,01090005,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Grafton - Grafton Elementary ,01100200,0,0,0,0,253,228,260,0,0,0,0,0,0,0,0,741
Grafton - Grafton Memorial Senior,01100505,0,0,0,0,0,0,0,0,0,0,168,185,151,175,2,681
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,213,236,215,0,0,0,0,0,664
Grafton - North Grafton Elementary,01100025,90,102,97,129,0,0,0,0,0,0,0,0,0,0,0,418
Grafton - South Grafton Elementary,01100005,0,108,144,124,0,0,0,0,0,0,0,0,0,0,0,376
Granby - East Meadow,01110004,0,0,0,0,0,90,91,89,0,0,0,0,0,0,0,270
Granby - Granby Jr Sr High Sch,01110505,0,0,0,0,0,0,0,0,92,103,97,97,80,82,2,553
Granby - West St,01110010,10,50,66,76,85,0,0,0,0,0,0,0,0,0,0,287
Granville - Granville Village,01120005,0,13,14,15,20,16,29,20,19,20,0,0,0,0,0,166
Greater Fall River Regional Vocational Technical - Diman Reg Voc Tech High,08210605,0,0,0,0,0,0,0,0,0,0,352,348,326,328,0,"1,354"
Greater Lawrence Regional Vocational Technical - Gr Lawrence Reg Voc Tech,08230605,0,0,0,0,0,0,0,0,0,0,317,290,303,260,0,"1,170"
Greater Lowell Regional Vocational Technical - Gr Lowell Reg Voc Tech,08280605,0,0,0,0,0,0,0,0,0,0,497,508,466,435,16,"1,922"
Greater New Bedford Regional Vocational Technical - Gr New Bedford Voc Tech,08250605,0,0,0,0,0,0,0,0,0,0,562,547,504,451,0,"2,064"
Greenfield - Federal,01140010,0,75,74,78,69,51,0,0,0,0,0,0,0,0,0,347
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,0,99,94,100,100,0,393
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,87,129,109,109,96,0,0,0,0,0,530
Greenfield - Newton School,01140035,0,45,49,46,45,0,0,0,0,0,0,0,0,0,0,185
Greenfield - Poet Seat,01140045,0,0,0,0,0,0,0,3,4,3,3,2,2,0,6,23
Greenfield - The Academy of Early Learning at North Parish,01140005,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
Groton-Dunstable - Boutwell School,06730001,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
Groton-Dunstable - Florence Roche School,06730010,0,99,116,118,123,141,0,0,0,0,0,0,0,0,0,597
Groton-Dunstable - Groton Dunstable Reg Middle,06730305,0,0,0,0,0,0,225,230,226,236,0,0,0,0,0,917
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,195,234,199,202,1,831
Groton-Dunstable - Swallow/Union School,06730005,0,59,73,77,94,98,0,0,0,0,0,0,0,0,0,401
Hadley - Hadley Elem,01170015,55,48,34,43,46,45,56,52,0,0,0,0,0,0,0,379
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,53,48,56,43,46,47,0,293
Halifax - Halifax Elementary,01180005,0,88,84,96,111,103,102,100,0,0,0,0,0,0,0,684
Hamilton-Wenham - Bessie Buker Elementary,06750007,0,35,44,40,34,39,44,0,0,0,0,0,0,0,0,236
Hamilton-Wenham - Cutler School,06750010,0,52,44,48,60,38,56,0,0,0,0,0,0,0,0,298
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0,0,0,0,0,0,0,0,0,0,190,170,182,184,0,726
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,157,167,162,0,0,0,0,0,486
Hamilton-Wenham - Winthrop School,06750015,41,38,43,61,44,64,43,0,0,0,0,0,0,0,0,334
Hampden-Wilbraham - Green Meadows Elem,06800005,22,47,74,70,66,75,0,0,0,0,0,0,0,0,0,354
Hampden-Wilbraham - Memorial Elementary,06800015,0,0,0,49,67,49,70,75,0,0,0,0,0,0,0,310
Hampden-Wilbraham - Mile Tree Elementary,06800025,31,137,145,0,0,0,0,0,0,0,0,0,0,0,0,313
Hampden-Wilbraham - Minnechaug Reg High,06800505,0,0,0,0,0,0,0,0,0,0,348,303,279,332,0,"1,262"
Hampden-Wilbraham - Soule Road,06800030,0,0,0,67,69,75,71,74,0,0,0,0,0,0,0,356
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,63,59,64,59,63,0,0,0,0,0,0,0,308
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,0,72,67,79,76,0,0,0,0,0,294
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,0,211,219,0,0,0,0,0,430
Hampshire - Hampshire Reg High,06830505,0,0,0,0,0,0,0,0,164,150,143,138,111,140,3,849
Hancock - Hancock Elementary,01210005,8,6,4,5,0,3,1,6,0,0,0,0,0,0,0,33
Hanover - Cedar Elementary,01220004,27,103,89,105,104,105,0,0,0,0,0,0,0,0,0,533
Hanover - Center Elementary,01220005,18,109,107,122,0,0,0,0,0,0,0,0,0,0,0,356
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,164,162,163,160,3,652
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,248,230,231,223,0,0,0,0,0,932
Hanover - Sylvester,01220015,0,0,0,0,120,128,0,0,0,0,0,0,0,0,0,248
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,111,101,121,110,109,101,100,0,753
Harvard - Harvard Elementary,01250005,34,65,74,71,96,94,94,0,0,0,0,0,0,0,0,528
Harwich - Harwich Elementary,01260005,39,97,103,100,116,112,107,0,0,0,0,0,0,0,0,674
Harwich - Harwich High,01260505,0,0,0,0,0,0,0,0,0,0,88,89,100,97,0,374
Harwich - Harwich Middle,01260305,0,0,0,0,0,0,0,92,102,108,0,0,0,0,0,302
Hatfield - Hatfield Elementary,01270005,37,20,28,23,19,28,36,42,0,0,0,0,0,0,0,233
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,29,37,33,21,39,26,0,185
Haverhill - Bradford Elementary,01280008,0,36,65,76,153,150,148,0,0,0,0,0,0,0,0,628
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,141,171,137,0,0,0,0,0,449
Haverhill - Consentino,01280100,0,0,0,0,0,0,100,170,181,208,0,0,0,0,0,659
Haverhill - Crowell,01280020,0,33,26,27,0,0,0,0,0,0,0,0,0,0,0,86
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,0,127,128,107,0,0,0,0,0,362
Haverhill - Golden Hill,01280026,0,81,93,73,92,100,117,0,0,0,0,0,0,0,0,556
Haverhill - Greenleaf,01280027,0,99,96,73,0,0,0,0,0,0,0,0,0,0,0,268
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,0,2,9,10,7,8,8,0,44
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,540,443,444,437,9,"1,873"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,0,109,117,122,0,0,0,0,0,348
Haverhill - Moody,01280045,161,15,0,0,0,0,0,0,0,0,0,0,0,0,0,176
Haverhill - Pentucket Lake Elem,01280054,0,63,74,81,114,122,114,0,0,0,0,0,0,0,0,568
Haverhill - TEACH,01280073,0,0,0,0,0,2,2,3,2,5,4,5,3,5,13,44
Haverhill - Tilton,01280075,0,104,144,132,118,126,0,0,0,0,0,0,0,0,0,624
Haverhill - Walnut Square,01280080,0,53,47,55,0,0,0,0,0,0,0,0,0,0,0,155
Hawlemont - Hawlemont Reg,06850005,12,17,11,17,12,18,17,15,0,0,0,0,0,0,0,119
Health Careers Academy Charter (District) - Health Careers Academy Charter School,04520505,0,0,0,0,0,0,0,0,0,0,74,46,49,45,0,214
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,0,37,36,32,33,36,36,30,0,0,0,0,0,0,0,240
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,0,16,16,18,18,19,19,20,13,15,0,0,0,0,0,154
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,286,253,245,254,0,"1,038"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,312,279,303,0,0,0,0,0,894
Hingham - Plymouth River,01310019,0,136,115,110,134,112,113,0,0,0,0,0,0,0,0,720
Hingham - South Elem,01310020,83,108,103,97,106,102,94,0,0,0,0,0,0,0,0,693
Hingham - Wm L Foster Elem,01310010,0,99,101,98,104,115,102,0,0,0,0,0,0,0,0,619
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,100,97,42,64,49,91,2,445
Holbrook - John F Kennedy,01330018,30,82,103,86,101,0,0,0,0,0,0,0,0,0,0,402
Holbrook - South,01330025,0,0,0,0,0,97,123,117,0,0,0,0,0,0,0,337
Holland - Holland Elementary,01350005,46,29,36,30,32,42,38,32,0,0,0,0,0,0,0,285
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,233,215,206,247,4,905
Holliston - Miller School,01360007,0,0,0,0,202,203,225,0,0,0,0,0,0,0,0,630
Holliston - Placentino Elementary,01360010,90,194,216,207,13,0,0,0,0,0,0,0,0,0,0,720
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,208,209,230,0,0,0,0,0,647
Holyoke - Center for Excellence,01370525,0,1,1,3,7,11,8,10,16,23,11,4,2,0,0,97
Holyoke - E N White Elem,01370045,0,71,52,55,47,48,62,68,60,58,0,0,0,0,0,521
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,462,296,252,242,0,"1,252"
Holyoke - Joseph Metcalf Preschool,01370003,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
Holyoke - Kelly Elem,01370040,0,86,76,73,64,62,57,61,67,67,0,0,0,0,0,613
Holyoke - Lt Clayre Sullivan Elem,01370055,0,69,63,61,64,73,66,74,67,72,0,0,0,0,0,609
Holyoke - Lt Elmer J McMahon Elem,01370015,0,61,34,56,49,46,50,59,53,47,0,0,0,0,0,455
Holyoke - Maurice A Donahue Elem,01370060,0,54,42,50,53,50,53,49,77,83,0,0,0,0,0,511
Holyoke - Morgan Elem,01370025,0,44,44,50,49,61,49,64,58,48,0,0,0,0,0,467
Holyoke - William R. Peck School,01370030,0,77,54,67,62,67,69,76,90,85,0,0,0,0,0,647
Holyoke - Wm J Dean Voc Tech High,01370605,0,0,0,0,0,0,0,0,0,0,254,163,136,110,0,663
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,0,78,111,84,123,75,91,53,51,37,0,0,0,0,0,703
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,99,102,82,76,89,75,0,523
Hopedale - Memorial,01380010,0,85,83,95,101,91,94,96,0,0,0,0,0,0,0,645
Hopedale - Park Street School,01380003,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
Hopkinton - Center,01390005,0,231,250,0,0,0,0,0,0,0,0,0,0,0,0,481
Hopkinton - Elmwood,01390010,0,0,0,249,269,0,0,0,0,0,0,0,0,0,0,518
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,252,297,0,0,0,0,0,0,0,0,549
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,256,258,262,226,0,"1,002"
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,283,295,263,0,0,0,0,0,841
Hopkinton - Hopkinton Pre-School,01390003,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
Hudson - C A Farley,01410030,0,0,93,110,102,83,115,0,0,0,0,0,0,0,0,503
Hudson - C R Hubert,01410011,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,203
Hudson - Forest Avenue Elementary,01410015,61,0,71,65,70,78,76,0,0,0,0,0,0,0,0,421
Hudson - Hudson High,01410505,30,0,0,0,0,0,0,0,0,229,248,231,228,211,1,"1,178"
Hudson - John F Kennedy,01410410,0,0,0,0,0,0,0,215,205,0,0,0,0,0,0,420
Hudson - Mulready Elementary,01410007,0,0,58,46,48,53,52,0,0,0,0,0,0,0,0,257
Hull - Hull High,01420505,0,0,0,0,0,0,0,0,0,0,109,93,89,81,0,372
Hull - Lillian M Jacobs,01420015,50,76,94,99,67,90,96,0,0,0,0,0,0,0,0,572
Hull - Memorial Middle,01420305,0,0,0,0,0,0,0,86,88,95,0,0,0,0,0,269
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,0,0,0,0,0,0,78,76,75,72,46,50,0,0,0,397
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,179,168,155,165,2,669
Ipswich - Ipswich Middle School                             ,01440305,0,0,0,0,0,0,0,164,178,175,0,0,0,0,0,517
Ipswich - Paul F Doyon Memorial,01440007,30,69,79,81,70,85,78,0,0,0,0,0,0,0,0,492
Ipswich - Winthrop,01440015,25,67,65,60,64,87,72,0,0,0,0,0,0,0,0,440
King Philip - King Philip Middle School,06900510,0,0,0,0,0,0,0,0,401,407,0,0,0,0,0,808
King Philip - King Philip Reg High,06900505,0,0,0,0,0,0,0,0,0,0,342,336,325,272,0,"1,275"
Kingston - Kingston Elementary,01450005,0,171,181,157,0,0,0,0,0,0,0,0,0,0,0,509
Kingston - Kingston Intermediate,01450020,0,0,0,0,173,162,160,169,0,0,0,0,0,0,0,664
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,0,0,0,0,0,0,93,95,80,59,0,0,0,0,0,327
Lakeville - Assawompset,01460005,34,140,147,147,155,0,0,0,0,0,0,0,0,0,0,623
Lakeville - George R. Austin Intermediate School,01460010,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,147
Lanesborough - Lanesborough Elementary,01480005,28,33,30,42,35,42,31,39,0,0,0,0,0,0,0,280
Lawrence - Alexander B Bruce,01490015,0,0,0,83,70,64,68,80,69,101,0,0,0,0,0,535
Lawrence - Arlington Elementary School,01490008,0,62,120,103,99,110,0,0,0,0,0,0,0,0,0,494
Lawrence - Arlington Middle School,01490017,0,0,0,0,0,0,91,107,111,141,0,0,0,0,0,450
Lawrence - Business Management & Finance High School,01490530,0,0,0,0,0,0,0,0,0,0,180,122,92,75,0,469
Lawrence - Edward F. Parthum,01490053,0,64,101,121,136,124,0,0,0,0,0,0,0,0,0,546
Lawrence - Emily G Wetherbee,01490080,0,58,73,65,68,70,59,59,68,71,0,0,0,0,0,591
Lawrence - Francis M Leahy,01490040,0,78,96,91,98,83,62,0,0,0,0,0,0,0,0,508
Lawrence - Frost Middle School,01490525,0,0,0,0,0,0,97,104,111,105,0,0,0,0,0,417
Lawrence - Gerard A. Guilmette,01490022,0,0,127,119,136,120,0,0,0,0,0,0,0,0,0,502
Lawrence - Guilmette Middle School,01490025,0,0,0,0,0,0,117,127,121,137,0,0,0,0,0,502
Lawrence - Health & Human Services High School,01490531,0,0,0,0,0,0,0,0,0,0,184,120,91,83,1,479
