SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Boston - Thomas J Kenny,00350328,25,45,35,56,46,50,44,0,0,0,0,0,0,0,0,301
Boston - Urban Science Academy,00350579,0,0,0,0,0,0,0,0,0,0,130,134,131,98,12,505
Boston - Warren-Prescott,00350346,5,66,72,65,74,73,48,50,46,43,0,0,0,0,0,542
Boston - Washington Irving Middle,00350445,0,0,0,0,0,0,0,171,135,137,0,0,0,0,0,443
Boston - West Roxbury Academy,00350658,0,0,0,0,0,0,0,0,0,0,166,140,175,128,3,612
Boston - William E Russell,00350366,45,73,62,57,49,46,38,0,0,0,0,0,0,0,0,370
Boston - William Ellery Channing,00350360,28,41,45,44,47,69,43,0,0,0,0,0,0,0,0,317
Boston - William H Ohrenberger,00350258,0,0,0,0,93,112,98,118,95,91,0,0,0,0,0,607
Boston - William McKinley,00350363,0,1,6,6,13,29,26,18,29,28,46,45,55,51,16,369
Boston - William Monroe Trotter,00350370,44,89,85,59,47,44,43,0,0,0,0,0,0,0,0,411
Boston - Winship Elementary,00350374,29,32,73,34,50,43,41,0,0,0,0,0,0,0,0,302
Boston - Wm B Rogers Middle,00350470,0,0,0,0,0,0,0,103,183,198,0,0,0,0,0,484
Boston - Young Achievers,00350380,30,55,51,58,63,61,40,48,62,50,0,0,0,0,0,518
Boston Collegiate Charter (District) - Boston Collegiate Charter School,04490305,0,0,0,0,0,0,96,100,92,92,82,74,65,31,0,632
Boston Day and Evening Academy Charter (District) - Boston Day and Evening Academy Charter School,04240505,0,0,0,0,0,0,0,0,0,0,46,61,61,200,0,368
Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,04110305,0,0,0,0,0,0,0,0,0,0,75,77,81,82,9,324
Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School,04160305,0,0,0,0,0,0,0,58,59,60,67,55,42,30,0,371
Boston Renaissance Charter Public (District) - Boston Renaissance Charter  Public School,04810550,65,121,121,122,122,148,132,108,0,0,0,0,0,0,0,939
Bourne - Bourne High School,00360505,0,0,0,0,0,0,0,0,0,0,99,141,115,121,0,476
Bourne - Bourne Middle School,00360325,0,0,0,0,0,0,190,190,174,193,0,0,0,0,0,747
Bourne - Bournedale Elementary School,00360005,47,112,124,63,76,80,0,0,0,0,0,0,0,0,0,502
Bourne - Peebles Elementary School,00360010,0,17,25,90,100,89,0,0,0,0,0,0,0,0,0,321
Boxborough - Blanchard Memorial,00370005,22,39,51,60,59,57,71,69,0,0,0,0,0,0,0,428
Boxford - Harry Lee Cole,00380005,47,72,76,93,0,0,0,0,0,0,0,0,0,0,0,288
Boxford - Spofford Pond,00380013,0,0,0,0,109,115,112,123,0,0,0,0,0,0,0,459
Boylston - Boylston Elementary,00390005,11,34,46,57,53,59,55,0,0,0,0,0,0,0,0,315
Braintree - Archie T Morrison,00400033,0,77,81,72,65,62,75,0,0,0,0,0,0,0,0,432
Braintree - Braintree High,00400505,98,66,0,0,0,0,0,0,0,0,387,397,401,367,7,"1,723"
Braintree - Donald Ross,00400050,0,33,52,50,61,46,55,0,0,0,0,0,0,0,0,297
Braintree - East Middle School,00400305,0,0,0,0,0,0,0,257,251,241,0,0,0,0,0,749
Braintree - Highlands,00400015,0,42,69,71,82,73,76,0,0,0,0,0,0,0,0,413
Braintree - Hollis,00400005,0,54,80,75,84,92,95,0,0,0,0,0,0,0,0,480
Braintree - Liberty,00400025,0,38,106,68,82,84,85,0,0,0,0,0,0,0,0,463
Braintree - Mary E Flaherty School,00400020,0,38,72,59,72,87,69,0,0,0,0,0,0,0,0,397
Braintree - Monatiquot Kindergarten Center,00400009,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Braintree - South Middle School,00400310,0,0,0,0,0,0,0,229,195,227,0,0,0,0,0,651
Brewster - Eddy Elementary,00410010,0,0,0,0,77,69,78,0,0,0,0,0,0,0,0,224
Brewster - Stony Brook Elementary,00410005,27,78,71,77,0,0,0,0,0,0,0,0,0,0,0,253
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,36,36,38,36,0,0,0,0,0,0,0,0,0,0,0,146
Bridgewater-Raynham - Bridgewater Middle School,06250320,0,0,0,0,0,0,0,0,293,269,0,0,0,0,0,562
Bridgewater-Raynham - Bridgewater-Raynham Regional,06250505,0,0,0,0,0,0,0,0,0,0,386,356,392,394,8,"1,536"
Bridgewater-Raynham - Laliberte Elementary School,06250050,0,0,0,130,175,175,0,0,0,0,0,0,0,0,0,480
Bridgewater-Raynham - Merrill Elementary School,06250020,0,157,169,0,0,0,0,0,0,0,0,0,0,0,0,326
Bridgewater-Raynham - Mitchell Elementary School,06250002,90,225,249,222,246,0,0,0,0,0,0,0,0,0,0,"1,032"
Bridgewater-Raynham - Raynham Middle School,06250315,0,0,0,0,0,0,191,179,187,173,0,0,0,0,0,730
Bridgewater-Raynham - Williams Intermediate School,06250300,0,0,0,0,0,232,259,243,0,0,0,0,0,0,0,734
Brimfield - Brimfield Elementary,00430005,39,40,33,45,31,39,33,47,0,0,0,0,0,0,0,307
Bristol County Agricultural - Bristol County Agricultural High,09100705,0,0,0,0,0,0,0,0,0,0,121,116,104,110,0,451
Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,08100605,0,0,0,0,0,0,0,0,0,0,355,337,310,285,0,"1,287"
Brockton - Ashfield Middle School,00440421,0,0,0,0,0,0,0,150,163,156,0,0,0,0,0,469
Brockton - B B Russell Alternative School,00440080,0,0,0,0,0,0,0,1,2,4,17,17,14,9,0,64
Brockton - Barrett Russell School,00440007,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,258
Brockton - Brockton Champion High School,00440515,0,0,0,0,0,0,0,0,0,0,38,45,65,46,0,194
Brockton - Brockton High,00440505,0,0,0,0,0,0,0,0,0,0,"1,194","1,060",963,895,34,"4,146"
Brockton - Brookfield,00440010,0,124,121,122,130,95,94,0,0,0,0,0,0,0,0,686
Brockton - Downey,00440110,0,109,114,111,101,92,104,0,0,0,0,0,0,0,0,631
Brockton - Dr W Arnone Community School,00440001,0,128,145,132,136,120,125,0,0,0,0,0,0,0,0,786
Brockton - East Middle School,00440405,0,0,0,0,0,0,0,133,141,152,0,0,0,0,0,426
Brockton - Edgar B Davis,00440023,0,116,135,133,123,124,128,118,113,106,0,0,0,0,0,"1,096"
Brockton - Edison Academy,00440520,0,0,0,0,0,0,0,0,0,0,19,56,96,67,0,238
Brockton - Gilmore School Early Childhood Center,00440050,267,62,0,0,0,0,0,0,0,0,0,0,0,0,0,329
Brockton - Goddard Alternative School,00440400,0,0,0,0,0,0,1,5,7,4,8,9,11,8,0,53
Brockton - Hancock,00440045,0,97,142,137,123,102,107,0,0,0,0,0,0,0,0,708
Brockton - Huntington,00440055,0,40,86,87,82,81,85,0,0,0,0,0,0,0,0,461
Brockton - John F Kennedy,00440017,0,90,113,112,120,94,103,0,0,0,0,0,0,0,0,632
Brockton - Joseph F. Plouffe Academy,00440422,0,0,0,0,0,0,0,204,216,213,0,0,0,0,0,633
Brockton - Louis F Angelo Elementary,00440065,0,88,125,114,113,176,167,0,0,0,0,0,0,0,0,783
Brockton - Manthala George Jr. School,00440003,0,124,185,150,164,154,127,0,0,0,0,0,0,0,0,904
Brockton - Mary E. Baker School,00440002,0,102,134,131,129,125,125,0,0,0,0,0,0,0,0,746
Brockton - North Middle School,00440410,0,0,0,0,0,0,0,181,197,171,0,0,0,0,0,549
Brockton - Oscar F Raymond,00440078,0,118,148,129,131,120,123,106,109,106,0,0,0,0,0,"1,090"
Brockton - South Middle School,00440415,0,0,0,0,0,0,0,201,159,162,0,0,0,0,0,522
Brockton - West Middle School,00440420,0,0,0,0,0,0,0,200,208,199,0,0,0,0,0,607
Brooke Charter School East Boston (District) - Brooke Charter School East Boston,04570205,0,58,64,59,0,0,59,48,0,0,0,0,0,0,0,288
Brooke Charter School Mattapan (District) - Brooke Charter School Mattapan,04430205,0,63,64,59,60,0,49,40,25,0,0,0,0,0,0,360
Brooke Charter School Roslindale (District) - Brooke Charter School Roslindale,04280305,0,60,62,64,66,58,56,54,38,34,0,0,0,0,0,492
Brookfield - Brookfield Elementary,00450005,32,33,40,38,50,45,39,39,0,0,0,0,0,0,0,316
Brookline - Brookline Early Education Program at Beacon,00460001,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
Brookline - Brookline Early Education Program at Putterham,00460002,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Brookline - Brookline High,00460505,30,0,0,0,0,0,0,0,0,0,466,445,475,403,13,"1,832"
Brookline - Edith C Baker,00460005,0,78,113,89,71,102,89,82,71,59,0,0,0,0,0,754
Brookline - Edward Devotion,00460015,0,108,108,95,86,93,86,85,91,88,0,0,0,0,0,840
Brookline - Heath,00460025,32,57,68,57,58,72,60,46,51,49,0,0,0,0,0,550
Brookline - John D Runkle,00460045,16,65,66,63,47,72,59,67,62,59,0,0,0,0,0,576
Brookline - Lawrence,00460030,0,87,84,87,63,91,63,54,61,68,0,0,0,0,0,658
Brookline - Michael Driscoll,00460020,35,59,67,69,70,71,56,60,47,51,0,0,0,0,0,585
Brookline - Pierce,00460040,0,111,92,91,81,88,85,68,95,72,0,0,0,0,0,783
Brookline - The Lynch Center,00460060,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Brookline - William H Lincoln,00460035,0,66,78,67,63,67,64,57,55,47,0,0,0,0,0,564
Burlington - Burlington High,00480505,118,0,0,0,0,0,0,0,0,0,254,253,252,258,0,"1,135"
Burlington - Fox Hill,00480007,0,47,59,54,58,76,71,0,0,0,0,0,0,0,0,365
Burlington - Francis Wyman Elementary,00480035,0,85,75,89,88,87,103,0,0,0,0,0,0,0,0,527
Burlington - Marshall Simonds Middle,00480303,0,0,0,0,0,0,0,303,284,266,0,0,0,0,0,853
Burlington - Memorial,00480015,0,70,75,65,73,69,65,0,0,0,0,0,0,0,0,417
Burlington - Pine Glen Elementary,00480020,0,42,59,37,46,53,45,0,0,0,0,0,0,0,0,282
Cambridge - Amigos School,00490006,27,51,49,40,41,29,27,33,22,24,0,0,0,0,0,343
Cambridge - Cambridge Rindge and Latin,00490506,0,0,0,0,0,0,0,0,0,0,451,450,451,386,3,"1,741"
Cambridge - Cambridge Street Upper School,00490305,0,0,0,0,0,0,0,97,79,91,0,0,0,0,0,267
Cambridge - Cambridgeport,00490007,53,42,45,35,41,32,32,0,0,0,0,0,0,0,0,280
Cambridge - Fletcher/Maynard Academy,00490090,36,47,46,26,31,31,18,0,0,0,0,0,0,0,0,235
Cambridge - Graham and Parks,00490080,30,51,68,54,51,53,52,0,0,0,0,0,0,0,0,359
Cambridge - Haggerty,00490020,22,47,45,36,36,33,29,0,0,0,0,0,0,0,0,248
Cambridge - John M Tobin,00490065,86,38,37,32,31,32,31,0,0,0,0,0,0,0,0,287
Cambridge - Kennedy-Longfellow,00490040,36,52,39,23,37,33,35,0,0,0,0,0,0,0,0,255
Cambridge - King Open,00490035,29,62,59,47,45,50,42,0,0,0,0,0,0,0,0,334
Cambridge - Maria L. Baldwin,00490005,58,49,46,42,44,43,41,0,0,0,0,0,0,0,0,323
Cambridge - Martin Luther King Jr.,00490030,25,55,59,39,32,28,29,0,0,0,0,0,0,0,0,267
Cambridge - Morse,00490045,37,46,50,36,42,39,31,0,0,0,0,0,0,0,0,281
Cambridge - Peabody,00490050,45,48,44,44,45,43,42,0,0,0,0,0,0,0,0,311
Cambridge - Putnam Avenue Upper School,00490310,0,0,0,0,0,0,0,92,73,81,0,0,0,0,0,246
Cambridge - Rindge Avenue Upper School,00490315,0,0,0,0,0,0,0,101,85,96,0,0,0,0,0,282
Cambridge - Vassal Lane Upper School,00490320,0,0,0,0,0,0,0,101,98,103,0,0,0,0,0,302
Canton - Canton High,00500505,0,0,0,0,0,0,0,0,0,0,205,221,221,206,0,853
Canton - Dean S Luce,00500020,0,131,98,77,82,107,87,0,0,0,0,0,0,0,0,582
Canton - John F Kennedy,00500017,0,43,80,81,82,83,93,0,0,0,0,0,0,0,0,462
Canton - Lt Peter M Hansen,00500012,0,71,65,81,74,92,81,0,0,0,0,0,0,0,0,464
Canton - Rodman Early Childhood Center,00500010,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
Canton - Wm H Galvin Middle,00500305,0,0,0,0,0,0,0,258,259,266,0,0,0,0,0,783
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,0,0,0,0,0,0,0,79,80,80,0,0,0,0,0,239
Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,08150605,0,0,0,0,0,0,0,0,0,0,166,177,161,149,1,654
Carlisle - Carlisle School,00510025,17,69,56,66,61,76,66,75,84,70,0,0,0,0,0,640
Carver - Carver Elementary School,00520015,38,128,131,128,136,119,158,0,0,0,0,0,0,0,0,838
Carver - Carver Middle/High School,00520405,0,0,0,0,0,0,0,129,133,151,126,116,99,112,4,870
Central Berkshire - Becket Washington School,06350005,18,14,16,17,12,14,17,0,0,0,0,0,0,0,0,108
Central Berkshire - Berkshire Trail Elementary,06350010,12,12,4,11,13,13,11,0,0,0,0,0,0,0,0,76
Central Berkshire - Craneville,06350025,0,62,64,72,57,86,91,0,0,0,0,0,0,0,0,432
Central Berkshire - Kittredge,06350035,17,11,24,21,21,22,36,0,0,0,0,0,0,0,0,152
Central Berkshire - Nessacus Regional Middle School,06350305,0,0,0,0,0,0,0,124,156,125,0,0,0,0,0,405
Central Berkshire - Wahconah Regional High,06350505,0,0,0,0,0,0,0,0,0,0,155,127,152,126,3,563
Chelmsford - Byam School,00560030,0,91,91,97,108,117,0,0,0,0,0,0,0,0,0,504
Chelmsford - Center Elementary School,00560005,0,81,83,98,90,86,0,0,0,0,0,0,0,0,0,438
Chelmsford - Charles D Harrington,00560025,0,75,95,91,98,100,0,0,0,0,0,0,0,0,0,459
Chelmsford - Chelmsford High,00560505,0,0,0,0,0,0,0,0,0,0,360,421,417,377,0,"1,575"
Chelmsford - Col Moses Parker School,00560305,0,0,0,0,0,0,184,163,170,194,0,0,0,0,0,711
Chelmsford - Community Education Center,00560001,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
Chelmsford - McCarthy Middle School,00560310,0,0,0,0,0,0,217,238,217,228,0,0,0,0,0,900
Chelmsford - South Row,00560015,0,75,73,92,80,92,0,0,0,0,0,0,0,0,0,412
Chelsea - Chelsea High,00570505,0,0,0,0,0,0,0,0,0,0,448,356,308,292,4,"1,408"
Chelsea - Clark Avenue School,00570050,0,0,0,0,0,0,139,134,146,150,0,0,0,0,0,569
Chelsea - Edgar A Hooks Elementary,00570030,0,0,153,139,115,111,0,0,0,0,0,0,0,0,0,518
Chelsea - Eugene Wright Science and Technology Academy,00570045,0,0,0,0,0,0,120,124,131,128,0,0,0,0,0,503
Chelsea - Frank M Sokolowski Elementary,00570040,0,0,148,143,141,136,0,0,0,0,0,0,0,0,0,568
Chelsea - George F. Kelly Elementary,00570035,0,0,132,142,145,144,0,0,0,0,0,0,0,0,0,563
Chelsea - Joseph A. Browne School,00570055,0,0,0,0,0,0,106,123,143,129,0,0,0,0,0,501
Chelsea - Shurtleff Early Childhood,00570003,283,650,0,0,0,0,0,0,0,0,0,0,0,0,0,933
Chelsea - William A Berkowitz Elementary,00570025,0,0,165,153,121,116,0,0,0,0,0,0,0,0,0,555
Chesterfield-Goshen - New Hingham Regional Elementary,06320025,17,13,21,15,21,23,21,25,0,0,0,0,0,0,0,156
Chicopee - Barry,00610003,0,73,70,70,76,80,84,0,0,0,0,0,0,0,0,453
Chicopee - Belcher,00610010,0,105,114,87,0,0,0,0,0,0,0,0,0,0,0,306
Chicopee - Bellamy Middle,00610305,0,0,0,0,0,0,0,299,286,302,0,0,0,0,0,887
Chicopee - Bowe,00610015,22,76,76,64,68,64,63,0,0,0,0,0,0,0,0,433
Chicopee - Bowie,00610020,0,70,68,50,50,53,79,0,0,0,0,0,0,0,0,370
Chicopee - Chicopee Academy,00610021,0,0,0,0,0,0,0,1,5,15,36,25,12,12,0,106
Chicopee - Chicopee Comprehensive High School,00610510,0,0,0,0,0,0,0,0,0,0,378,368,334,334,18,"1,432"
Chicopee - Chicopee High,00610505,0,0,0,0,0,0,0,0,0,0,255,274,262,259,4,"1,054"
Chicopee - Fairview Middle,00610310,0,0,0,0,0,0,0,220,233,217,0,0,0,0,0,670
Chicopee - Gen John J Stefanik,00610090,0,72,75,62,67,67,55,0,0,0,0,0,0,0,0,398
Chicopee - Lambert-Lavoie,00610040,0,50,48,48,46,58,45,0,0,0,0,0,0,0,0,295
Chicopee - Litwin,00610022,0,32,21,20,113,105,103,0,0,0,0,0,0,0,0,394
Chicopee - Selser,00610050,0,75,70,71,64,66,80,0,0,0,0,0,0,0,0,426
Chicopee - Streiber Memorial School,00610065,0,57,50,50,49,45,43,0,0,0,0,0,0,0,0,294
Chicopee - Szetela Early Childhood Center,00610001,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261
Christa McAuliffe Regional Charter Public (District) - Christa McAuliffe Regional Charter Public School,04180305,0,0,0,0,0,0,0,139,127,81,0,0,0,0,0,347
City On A Hill Charter Public (District) - City On A Hill Charter Public School,04370505,0,0,0,0,0,0,0,0,0,0,114,55,61,56,0,286
City on a Hill Charter Public School II (District) - City on a Hill Charter Public School II,35040505,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,106
Clarksburg - Clarksburg Elementary,00630010,0,24,18,18,16,22,19,16,25,20,0,0,0,0,0,178
Clinton - Clinton Elementary,00640050,95,197,160,158,138,0,0,0,0,0,0,0,0,0,0,748
Clinton - Clinton Middle School,00640305,0,0,0,0,0,122,154,130,137,148,0,0,0,0,0,691
Clinton - Clinton Senior High,00640505,29,0,0,0,0,0,0,0,0,0,118,113,105,98,3,466
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,20,21,0,0,0,0,0,0,0,0,51,35,32,35,0,194
Cohasset - Cohasset Middle/High School,00650505,0,0,0,0,0,0,0,135,139,112,96,112,88,102,1,785
Cohasset - Deer Hill,00650005,0,0,0,0,138,148,153,0,0,0,0,0,0,0,0,439
Cohasset - Joseph Osgood,00650010,37,130,122,119,0,0,0,0,0,0,0,0,0,0,0,408
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,0,0,0,0,0,0,0,0,73,77,73,63,57,34,0,377
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,160
Community Day Charter Public School - Prospect (District) - Community Day Charter Public School - Prospect,04400205,18,21,42,42,22,24,49,45,47,21,0,0,0,0,0,331
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,41,40,40,39,0,0,0,0,0,0,0,0,0,0,0,160
Concord - Alcott,00670005,4,71,81,65,75,83,88,0,0,0,0,0,0,0,0,467
Concord - Concord Middle,00670305,0,0,0,0,0,0,0,212,235,242,0,0,0,0,0,689
Concord - Thoreau,00670020,13,80,82,86,85,74,93,0,0,0,0,0,0,0,0,513
Concord - Willard,00670030,9,82,72,84,107,90,65,0,0,0,0,0,0,0,0,509
Concord-Carlisle - Concord Carlisle High,06400505,0,0,0,0,0,0,0,0,0,0,317,312,293,306,0,"1,228"
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,52,49,26,50,28,24,26,44,13,0,0,0,0,0,0,312
Conway - Conway Grammar,00680005,11,19,16,25,24,25,27,25,0,0,0,0,0,0,0,172
Danvers - Danvers High,00710505,0,0,0,0,0,0,0,0,0,0,260,253,284,241,5,"1,043"
Danvers - Great Oak,00710015,0,56,54,54,63,70,66,0,0,0,0,0,0,0,0,363
Danvers - Highlands,00710010,0,56,69,61,84,50,78,0,0,0,0,0,0,0,0,398
Danvers - Holten Richmond Middle School,00710305,0,0,0,0,0,0,0,293,292,284,0,0,0,0,0,869
Danvers - Ivan G Smith,00710032,0,39,41,61,41,44,46,0,0,0,0,0,0,0,0,272
Danvers - Riverside,00710030,80,64,61,43,44,48,41,0,0,0,0,0,0,0,0,381
Danvers - Willis E Thorpe,00710045,0,58,44,61,61,48,46,0,0,0,0,0,0,0,0,318
Dartmouth - Andrew B. Cushman School,00720005,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,96
Dartmouth - Dartmouth High,00720505,0,0,0,0,0,0,0,0,0,0,273,292,265,280,0,"1,110"
Dartmouth - Dartmouth Middle,00720050,0,0,0,0,0,0,0,318,331,321,0,0,0,0,0,970
Dartmouth - George H Potter,00720030,0,53,66,65,66,96,78,0,0,0,0,0,0,0,0,424
Dartmouth - James M. Quinn School,00720040,0,86,102,101,123,105,134,0,0,0,0,0,0,0,0,651
Dartmouth - Joseph Demello,00720015,0,0,82,86,83,97,95,0,0,0,0,0,0,0,0,443
Dedham - Avery,00730010,0,0,77,62,62,47,51,0,0,0,0,0,0,0,0,299
Dedham - Dedham High,00730505,0,0,0,0,0,0,0,0,0,0,186,183,181,217,0,767
Dedham - Dedham Middle School,00730305,0,0,0,0,0,0,0,239,223,196,0,0,0,0,0,658
Dedham - Early Childhood Center,00730005,99,212,0,0,0,0,0,0,0,0,0,0,0,0,0,311
Dedham - Greenlodge,00730025,0,0,65,52,55,61,72,0,0,0,0,0,0,0,0,305
Dedham - Oakdale,00730030,0,0,52,57,55,65,67,0,0,0,0,0,0,0,0,296
Dedham - Riverdale,00730045,0,0,37,37,33,40,35,0,0,0,0,0,0,0,0,182
Deerfield - Deerfield Elementary,00740015,32,53,48,55,58,64,71,62,0,0,0,0,0,0,0,443
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,0,0,0,0,0,0,0,0,0,243,176,190,176,178,6,969
Dennis-Yarmouth - Ezra H Baker Innovation School,06450005,21,90,107,95,85,0,0,0,0,0,0,0,0,0,0,398
Dennis-Yarmouth - Marguerite E Small Elementary,06450015,54,69,49,55,43,0,0,0,0,0,0,0,0,0,0,270
Dennis-Yarmouth - Mattacheese Middle School,06450305,0,0,0,0,0,0,0,242,227,0,0,0,0,0,0,469
Dennis-Yarmouth - N H Wixon Innovation School,06450050,0,0,0,0,0,259,239,0,0,0,0,0,0,0,0,498
Dennis-Yarmouth - Station Avenue Elementary,06450025,0,118,121,103,98,0,0,0,0,0,0,0,0,0,0,440
Dighton-Rehoboth - Dighton Elementary,06500005,0,92,75,90,92,74,0,0,0,0,0,0,0,0,0,423
Dighton-Rehoboth - Dighton Middle School,06500305,0,0,0,0,0,0,115,88,83,110,0,0,0,0,0,396
Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,70,0,0,0,0,0,0,0,0,0,229,213,225,201,5,943
Dighton-Rehoboth - Dorothy L Beckwith,06500310,0,0,0,0,0,0,141,141,165,150,0,0,0,0,0,597
Dighton-Rehoboth - Palmer River,06500010,0,116,114,138,140,138,0,0,0,0,0,0,0,0,0,646
Dorchester Collegiate Academy Charter (District) - Dorchester Collegiate Academy Charter,04750505,0,0,0,0,0,39,39,37,43,37,0,0,0,0,0,195
Douglas - Douglas Early Childhood Center,00770003,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,82
Douglas - Douglas Elementary School,00770015,0,0,0,0,0,129,133,0,0,0,0,0,0,0,0,262
Douglas - Douglas High School,00770505,0,0,0,0,0,0,0,0,0,118,122,103,104,124,2,573
Douglas - Douglas Middle School,00770305,0,0,0,0,0,0,0,145,129,0,0,0,0,0,0,274
Douglas - Douglas Primary School,00770005,62,0,108,133,102,0,0,0,0,0,0,0,0,0,0,405
Dover - Chickering,00780005,0,66,77,80,90,95,96,0,0,0,0,0,0,0,0,504
Dover-Sherborn - Dover-Sherborn Regional High,06550505,0,0,0,0,0,0,0,0,0,0,167,180,149,146,0,642
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,0,0,0,0,0,0,0,182,157,188,0,0,0,0,0,527
Dracut - Brookside Elementary,00790035,0,117,130,117,131,129,0,0,0,0,0,0,0,0,0,624
Dracut - Dracut Senior High,00790505,0,0,0,0,0,0,0,0,0,0,217,235,243,254,3,952
Dracut - George H. Englesby Intermediate,00790040,0,0,0,0,0,0,303,325,0,0,0,0,0,0,0,628
Dracut - Greenmont Avenue,00790030,0,67,81,65,64,86,0,0,0,0,0,0,0,0,0,363
Dracut - Joseph A Campbell Elementary,00790020,45,122,117,110,114,106,0,0,0,0,0,0,0,0,0,614
Dracut - Lakeview Junior High,00790410,0,0,0,0,0,0,0,0,315,307,0,0,0,0,0,622
Dracut - Parker Avenue School,00790515,0,0,0,0,0,0,0,0,0,0,3,2,6,2,0,13
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,47,43,44,44,0,0,0,0,0,0,0,0,0,0,0,178
Dudley-Charlton Reg - Charlton Elementary,06580020,64,142,172,0,0,0,0,0,0,0,0,0,0,0,0,378
Dudley-Charlton Reg - Charlton Middle School,06580310,0,0,0,0,0,0,196,177,189,205,0,0,0,0,0,767
Dudley-Charlton Reg - Dudley Elementary,06580005,0,0,0,121,135,140,0,0,0,0,0,0,0,0,0,396
Dudley-Charlton Reg - Dudley Middle School,06580305,0,0,0,0,0,0,145,166,158,175,0,0,0,0,0,644
Dudley-Charlton Reg - Heritage School,06580030,0,0,0,137,173,174,0,0,0,0,0,0,0,0,0,484
Dudley-Charlton Reg - Mason Road School,06580010,45,113,109,0,0,0,0,0,0,0,0,0,0,0,0,267
Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,0,0,0,0,0,0,0,0,0,0,306,272,261,266,1,"1,106"
Duxbury - Alden School,00820004,0,0,0,0,219,246,245,0,0,0,0,0,0,0,0,710
Duxbury - Chandler Elementary,00820006,50,188,210,218,0,0,0,0,0,0,0,0,0,0,0,666
Duxbury - Duxbury High,00820505,0,0,0,0,0,0,0,0,0,0,278,270,273,216,0,"1,037"
Duxbury - Duxbury Middle,00820305,0,0,0,0,0,0,0,267,261,304,0,0,0,0,0,832
East Bridgewater - Central,00830005,85,149,169,168,0,0,0,0,0,0,0,0,0,0,0,571
East Bridgewater - East Bridgewater JR./SR. High School,00830505,0,0,0,0,0,0,0,0,170,198,185,136,142,162,0,993
East Bridgewater - Gordon W Mitchell,00830010,0,0,0,0,172,191,184,186,0,0,0,0,0,0,0,733
East Longmeadow - Birchland Park,00870305,0,0,0,0,0,0,0,223,218,219,0,0,0,0,0,660
East Longmeadow - East Longmeadow High,00870505,0,0,0,0,0,0,0,0,0,0,221,223,211,207,1,863
East Longmeadow - Mapleshade,00870010,0,0,0,0,111,122,98,0,0,0,0,0,0,0,0,331
East Longmeadow - Meadow Brook,00870013,38,171,170,170,0,0,0,0,0,0,0,0,0,0,0,549
East Longmeadow - Mountain View,00870015,0,0,0,0,106,93,97,0,0,0,0,0,0,0,0,296
Eastham - Eastham Elementary,00850005,18,26,37,27,26,37,41,0,0,0,0,0,0,0,0,212
Easthampton - Center School,00860005,0,41,88,23,21,47,0,0,0,0,0,0,0,0,0,220
Easthampton - Easthampton High,00860505,0,0,0,0,0,0,0,0,0,0,120,110,114,111,0,455
Easthampton - Maple,00860010,31,39,44,42,39,48,0,0,0,0,0,0,0,0,0,243
Easthampton - Neil A Pepin,00860020,0,40,0,43,45,51,0,0,0,0,0,0,0,0,0,179
Easthampton - White Brook Middle School,00860305,0,0,0,0,0,0,108,119,136,101,0,0,0,0,0,464
Easton - Center School,00880003,44,84,82,102,0,0,0,0,0,0,0,0,0,0,0,312
Easton - Easton Middle School,00880405,0,0,0,0,0,0,0,276,330,346,0,0,0,0,0,952
Easton - F L Olmsted,00880030,0,0,0,0,145,142,150,0,0,0,0,0,0,0,0,437
Easton - H H Richardson School,00880025,0,0,0,0,147,141,147,0,0,0,0,0,0,0,0,435
